C:\Cambridge\Election2009\Council\Tuesday\Council Transfer Report


*** COUNT 2 ***

   000502-00-0329:  Toomey, Jr., Timothy J. --> Sullivan, Edward J.
   001001-00-0675:  Leavitt, Neal W. --> EXHAUSTED PILE
   001001-00-0850:  Leavitt, Neal W. --> Cheung, Leland
   001001-00-0859:  Leavitt, Neal W. --> EXHAUSTED PILE
   001003-00-0344:  Leavitt, Neal W. --> EXHAUSTED PILE
   001003-00-0477:  Leavitt, Neal W. --> Sullivan, Edward J.
   000801-00-0087:  Leavitt, Neal W. --> Sullivan, Edward J.
   000201-00-0066:  Leavitt, Neal W. --> Marquardt, Charles J.
   000201-00-0219:  Leavitt, Neal W. --> Cheung, Leland
   000603-00-0029:  Leavitt, Neal W. --> Maher, David P.
   000603-00-0040:  Leavitt, Neal W. --> Seidel, Sam
   000603-00-0145:  Leavitt, Neal W. --> EXHAUSTED PILE
   000603-00-0150:  Leavitt, Neal W. --> Reeves, Kenneth E.
   000603-00-0215:  Leavitt, Neal W. --> Kelley, Craig A.
   000603-00-0440:  Leavitt, Neal W. --> Cheung, Leland
   000603-00-0467:  Leavitt, Neal W. --> Sullivan, Edward J.
   000603-00-0549:  Leavitt, Neal W. --> Seidel, Sam
   000603-00-0681:  Leavitt, Neal W. --> Reeves, Kenneth E.
   000603-00-0702:  Leavitt, Neal W. --> Cheung, Leland
   000603-00-0814:  Leavitt, Neal W. --> Seidel, Sam
   000603-00-0847:  Leavitt, Neal W. --> Seidel, Sam
   000603-00-0881:  Leavitt, Neal W. --> Seidel, Sam
   001002-00-0289:  Leavitt, Neal W. --> Cheung, Leland
   001002-00-0369:  Leavitt, Neal W. --> Marquardt, Charles J.
   001002-00-0403:  Leavitt, Neal W. --> Maher, David P.
   001002-00-1141:  Leavitt, Neal W. --> Cheung, Leland
   000301-00-0077:  Leavitt, Neal W. --> Kelley, Craig A.
   000301-00-0831:  Leavitt, Neal W. --> Marquardt, Charles J.
   000701-00-0357:  Leavitt, Neal W. --> Reeves, Kenneth E.
   000701-00-0692:  Leavitt, Neal W. --> Kelley, Craig A.
   000102-00-0550:  Leavitt, Neal W. --> Glick, Silvia P.
   000102-00-1052:  Leavitt, Neal W. --> Kelley, Craig A.
   000102-00-1053:  Leavitt, Neal W. --> Kelley, Craig A.
   000802-00-0272:  Leavitt, Neal W. --> Maher, David P.
   000802-00-0669:  Leavitt, Neal W. --> EXHAUSTED PILE
   000802-00-0827:  Leavitt, Neal W. --> EXHAUSTED PILE
   000702-00-0136:  Leavitt, Neal W. --> EXHAUSTED PILE
   000702-00-0256:  Leavitt, Neal W. --> EXHAUSTED PILE
   000401-00-0057:  Leavitt, Neal W. --> Kelley, Craig A.
   000401-00-0377:  Leavitt, Neal W. --> EXHAUSTED PILE
   000401-00-0902:  Leavitt, Neal W. --> Sullivan, Edward J.
   000402-00-0056:  Leavitt, Neal W. --> Seidel, Sam
   000402-00-0224:  Leavitt, Neal W. --> Kelley, Craig A.
   000402-00-0272:  Leavitt, Neal W. --> Kelley, Craig A.
   000402-00-0287:  Leavitt, Neal W. --> Maher, David P.
   000402-00-0398:  Leavitt, Neal W. --> Seidel, Sam
   000402-00-0408:  Leavitt, Neal W. --> Kelley, Craig A.
   000402-00-0439:  Leavitt, Neal W. --> Seidel, Sam
   000402-00-0610:  Leavitt, Neal W. --> vanBeuzekom, Minka Y.
   000402-00-0662:  Leavitt, Neal W. --> Glick, Silvia P.
   000402-00-0757:  Leavitt, Neal W. --> Seidel, Sam
   000402-00-0812:  Leavitt, Neal W. --> EXHAUSTED PILE
   000402-00-0852:  Leavitt, Neal W. --> Marquardt, Charles J.
   000402-00-0855:  Leavitt, Neal W. --> Glick, Silvia P.
   000602-00-0089:  Leavitt, Neal W. --> Cheung, Leland
   000602-00-0156:  Leavitt, Neal W. --> Reeves, Kenneth E.
   000602-00-0246:  Leavitt, Neal W. --> Glick, Silvia P.
   000602-00-0364:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000602-00-0448:  Leavitt, Neal W. --> Glick, Silvia P.
   000602-00-0477:  Leavitt, Neal W. --> Ward, Larry W.
   000602-00-0530:  Leavitt, Neal W. --> Maher, David P.
   000602-00-0666:  Leavitt, Neal W. --> EXHAUSTED PILE
   000501-00-0049:  Leavitt, Neal W. --> vanBeuzekom, Minka Y.
   000501-00-0244:  Leavitt, Neal W. --> Cheung, Leland
   000501-00-0283:  Leavitt, Neal W. --> Seidel, Sam
   000501-00-0441:  Leavitt, Neal W. --> EXHAUSTED PILE
   000501-00-0678:  Leavitt, Neal W. --> vanBeuzekom, Minka Y.
   000501-00-0865:  Leavitt, Neal W. --> vanBeuzekom, Minka Y.
   000501-00-0926:  Leavitt, Neal W. --> Reeves, Kenneth E.
   000903-00-0006:  Leavitt, Neal W. --> EXHAUSTED PILE
   000903-00-0050:  Leavitt, Neal W. --> EXHAUSTED PILE
   000903-00-0355:  Leavitt, Neal W. --> Cheung, Leland
   000903-00-0397:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000903-00-0653:  Leavitt, Neal W. --> Seidel, Sam
   000103-00-0878:  Leavitt, Neal W. --> EXHAUSTED PILE
   000103-00-0924:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000302-00-0025:  Leavitt, Neal W. --> Maher, David P.
   000302-00-0566:  Leavitt, Neal W. --> Glick, Silvia P.
   001102-00-0145:  Leavitt, Neal W. --> EXHAUSTED PILE
   001102-00-0184:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   001102-00-0292:  Leavitt, Neal W. --> Kelley, Craig A.
   001102-00-0822:  Leavitt, Neal W. --> Reeves, Kenneth E.
   001102-00-0947:  Leavitt, Neal W. --> Kelley, Craig A.
   000403-00-0300:  Leavitt, Neal W. --> Cheung, Leland
   000703-00-0034:  Leavitt, Neal W. --> Cheung, Leland
   000703-00-0060:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000703-00-0065:  Leavitt, Neal W. --> Ward, Larry W.
   000703-00-0102:  Leavitt, Neal W. --> EXHAUSTED PILE
   000703-00-0103:  Leavitt, Neal W. --> EXHAUSTED PILE
   000902-00-0088:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000902-00-0300:  Leavitt, Neal W. --> EXHAUSTED PILE
   000902-00-1160:  Leavitt, Neal W. --> EXHAUSTED PILE
   000902-00-1276:  Leavitt, Neal W. --> Reeves, Kenneth E.
   000902-00-1364:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000803-00-0076:  Leavitt, Neal W. --> EXHAUSTED PILE
   000102-00-0215:  Leavitt, Neal W. --> Sullivan, Edward J.
   000501-00-0254:  Leavitt, Neal W. --> vanBeuzekom, Minka Y.
   000801-00-0283:  Leavitt, Neal W. --> Ward, Larry W.
   000502-00-0222:  Leavitt, Neal W. --> EXHAUSTED PILE
   000503-00-1173:  Leavitt, Neal W. --> EXHAUSTED PILE
   000603-00-0048:  Leavitt, Neal W. --> EXHAUSTED PILE
   001101-00-0408:  Leavitt, Neal W. --> EXHAUSTED PILE
   000902-00-0287:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000501-00-0983:  Leavitt, Neal W. --> Glick, Silvia P.
   000103-00-0918:  Leavitt, Neal W. --> Marquardt, Charles J.
   000302-00-0307:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000102-00-0948:  Leavitt, Neal W. --> Glick, Silvia P.
   001103-00-0352:  Leavitt, Neal W. --> Reeves, Kenneth E.
   000603-00-0639:  Leavitt, Neal W. --> EXHAUSTED PILE
   000601-00-0385:  Leavitt, Neal W. --> Marquardt, Charles J.
   000902-00-0553:  Leavitt, Neal W. --> Maher, David P.
   000901-00-0570:  Leavitt, Neal W. --> Marquardt, Charles J.
   000503-00-0273:  Leavitt, Neal W. --> Glick, Silvia P.
   000802-00-0619:  Leavitt, Neal W. --> Sullivan, Edward J.
   000403-00-0129:  Leavitt, Neal W. --> Marquardt, Charles J.
   000501-00-0999:  Leavitt, Neal W. --> Maher, David P.
   000401-00-0586:  Leavitt, Neal W. --> Stohlman, Jr., Thomas J.
   000402-00-0782:  Leavitt, Neal W. --> Marquardt, Charles J.

   140 transfers.


*** COUNT 11 ***

   000502-00-0230:  Glick, Silvia P. --> Marquardt, Charles J.
   000502-00-0544:  Glick, Silvia P. --> Marquardt, Charles J.
   000502-00-0646:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   000502-00-0659:  Glick, Silvia P. --> Cheung, Leland
   000502-00-0709:  Glick, Silvia P. --> EXHAUSTED PILE
   000502-00-0830:  Glick, Silvia P. --> Seidel, Sam
   000502-00-0960:  Glick, Silvia P. --> Reeves, Kenneth E.
   000203-00-0045:  Glick, Silvia P. --> Reeves, Kenneth E.
   000203-00-0060:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000601-00-0022:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000601-00-0086:  Glick, Silvia P. --> EXHAUSTED PILE
   000601-00-0182:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000601-00-0320:  Glick, Silvia P. --> Seidel, Sam
   000601-00-0398:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000601-00-0755:  Glick, Silvia P. --> Cheung, Leland
   000101-00-0064:  Glick, Silvia P. --> Cheung, Leland
   000101-00-0072:  Glick, Silvia P. --> Cheung, Leland
   000101-00-0574:  Glick, Silvia P. --> Cheung, Leland
   000101-00-0716:  Glick, Silvia P. --> Seidel, Sam
   000303-00-0082:  Glick, Silvia P. --> Kelley, Craig A.
   000303-00-0149:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000303-00-0385:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000303-00-0389:  Glick, Silvia P. --> Kelley, Craig A.
   000303-00-0491:  Glick, Silvia P. --> Marquardt, Charles J.
   000901-00-0420:  Glick, Silvia P. --> EXHAUSTED PILE
   000901-00-0712:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000901-00-0792:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000901-00-1083:  Glick, Silvia P. --> Seidel, Sam
   000901-00-1124:  Glick, Silvia P. --> EXHAUSTED PILE
   000901-00-1179:  Glick, Silvia P. --> Ward, Larry W.
   000503-00-0089:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000503-00-0127:  Glick, Silvia P. --> Marquardt, Charles J.
   000503-00-0562:  Glick, Silvia P. --> EXHAUSTED PILE
   000503-00-0949:  Glick, Silvia P. --> Reeves, Kenneth E.
   000503-00-1042:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000503-00-1172:  Glick, Silvia P. --> Cheung, Leland
   001001-00-0095:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   001001-00-0420:  Glick, Silvia P. --> Kelley, Craig A.
   001001-00-0484:  Glick, Silvia P. --> Cheung, Leland
   001001-00-0597:  Glick, Silvia P. --> Marquardt, Charles J.
   001001-00-0729:  Glick, Silvia P. --> Cheung, Leland
   001001-00-0731:  Glick, Silvia P. --> Cheung, Leland
   001001-00-0839:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   001001-00-0938:  Glick, Silvia P. --> Reeves, Kenneth E.
   001001-00-0942:  Glick, Silvia P. --> Kelley, Craig A.
   001001-00-0994:  Glick, Silvia P. --> Kelley, Craig A.
   001001-00-0995:  Glick, Silvia P. --> Marquardt, Charles J.
   001003-00-0054:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   001003-00-0128:  Glick, Silvia P. --> EXHAUSTED PILE
   001003-00-0193:  Glick, Silvia P. --> Reeves, Kenneth E.
   000801-00-0016:  Glick, Silvia P. --> EXHAUSTED PILE
   000801-00-0052:  Glick, Silvia P. --> Cheung, Leland
   000801-00-0054:  Glick, Silvia P. --> Seidel, Sam
   000801-00-0071:  Glick, Silvia P. --> EXHAUSTED PILE
   000801-00-0218:  Glick, Silvia P. --> Seidel, Sam
   000801-00-0253:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000801-00-0364:  Glick, Silvia P. --> Ward, Larry W.
   000801-00-0439:  Glick, Silvia P. --> Cheung, Leland
   000801-00-0448:  Glick, Silvia P. --> Marquardt, Charles J.
   000801-00-0461:  Glick, Silvia P. --> Cheung, Leland
   000201-00-0033:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000201-00-0249:  Glick, Silvia P. --> Marquardt, Charles J.
   000201-00-0331:  Glick, Silvia P. --> Ward, Larry W.
   000201-00-0762:  Glick, Silvia P. --> Cheung, Leland
   001103-00-0008:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   001103-00-0053:  Glick, Silvia P. --> EXHAUSTED PILE
   001103-00-0240:  Glick, Silvia P. --> Seidel, Sam
   001103-00-0297:  Glick, Silvia P. --> Kelley, Craig A.
   001103-00-0374:  Glick, Silvia P. --> Kelley, Craig A.
   001103-00-0616:  Glick, Silvia P. --> Kelley, Craig A.
   001103-00-0675:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   001103-00-0792:  Glick, Silvia P. --> Kelley, Craig A.
   001103-00-0959:  Glick, Silvia P. --> Maher, David P.
   001103-00-0972:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   001103-00-0976:  Glick, Silvia P. --> Seidel, Sam
   001103-00-1165:  Glick, Silvia P. --> Seidel, Sam
   001103-00-1204:  Glick, Silvia P. --> Reeves, Kenneth E.
   001103-00-1347:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   001103-00-1360:  Glick, Silvia P. --> Ward, Larry W.
   001103-00-1398:  Glick, Silvia P. --> Kelley, Craig A.
   000603-00-0199:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000603-00-0310:  Glick, Silvia P. --> Seidel, Sam
   000603-00-0520:  Glick, Silvia P. --> Reeves, Kenneth E.
   001002-00-0051:  Glick, Silvia P. --> EXHAUSTED PILE
   001002-00-0094:  Glick, Silvia P. --> EXHAUSTED PILE
   001002-00-0224:  Glick, Silvia P. --> Maher, David P.
   001002-00-0448:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   001002-00-0459:  Glick, Silvia P. --> Reeves, Kenneth E.
   001002-00-0520:  Glick, Silvia P. --> Seidel, Sam
   001002-00-0823:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   001002-00-1049:  Glick, Silvia P. --> Marquardt, Charles J.
   000301-00-0221:  Glick, Silvia P. --> Cheung, Leland
   000301-00-0394:  Glick, Silvia P. --> Cheung, Leland
   000301-00-0603:  Glick, Silvia P. --> EXHAUSTED PILE
   000301-00-0849:  Glick, Silvia P. --> Reeves, Kenneth E.
   000701-00-0014:  Glick, Silvia P. --> Kelley, Craig A.
   000701-00-0292:  Glick, Silvia P. --> EXHAUSTED PILE
   000701-00-0294:  Glick, Silvia P. --> Kelley, Craig A.
   000701-00-0492:  Glick, Silvia P. --> Cheung, Leland
   000701-00-0558:  Glick, Silvia P. --> Reeves, Kenneth E.
   000701-00-0581:  Glick, Silvia P. --> Seidel, Sam
   000102-00-0031:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   000102-00-0040:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000102-00-0042:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000102-00-0656:  Glick, Silvia P. --> Kelley, Craig A.
   000102-00-0867:  Glick, Silvia P. --> Kelley, Craig A.
   000102-00-0921:  Glick, Silvia P. --> Cheung, Leland
   000102-00-1090:  Glick, Silvia P. --> EXHAUSTED PILE
   000102-00-1094:  Glick, Silvia P. --> Cheung, Leland
   000802-00-0079:  Glick, Silvia P. --> Kelley, Craig A.
   000802-00-0081:  Glick, Silvia P. --> Reeves, Kenneth E.
   000802-00-0445:  Glick, Silvia P. --> Reeves, Kenneth E.
   000802-00-0454:  Glick, Silvia P. --> Seidel, Sam
   000802-00-0511:  Glick, Silvia P. --> Seidel, Sam
   000802-00-0518:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   000802-00-0614:  Glick, Silvia P. --> Cheung, Leland
   000802-00-0876:  Glick, Silvia P. --> Seidel, Sam
   000802-00-0923:  Glick, Silvia P. --> Ward, Larry W.
   000702-00-0072:  Glick, Silvia P. --> Reeves, Kenneth E.
   000702-00-0113:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   000702-00-0125:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000702-00-0129:  Glick, Silvia P. --> Kelley, Craig A.
   000702-00-0196:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000702-00-0245:  Glick, Silvia P. --> EXHAUSTED PILE
   000702-00-0252:  Glick, Silvia P. --> Ward, Larry W.
   001101-00-0110:  Glick, Silvia P. --> Reeves, Kenneth E.
   001101-00-0112:  Glick, Silvia P. --> Marquardt, Charles J.
   001101-00-0376:  Glick, Silvia P. --> EXHAUSTED PILE
   001101-00-0393:  Glick, Silvia P. --> Ward, Larry W.
   001101-00-0395:  Glick, Silvia P. --> Cheung, Leland
   000401-00-0004:  Glick, Silvia P. --> Kelley, Craig A.
   000401-00-0043:  Glick, Silvia P. --> Cheung, Leland
   000401-00-0058:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000401-00-0167:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000401-00-0175:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   000401-00-0220:  Glick, Silvia P. --> Ward, Larry W.
   000401-00-0293:  Glick, Silvia P. --> Kelley, Craig A.
   000401-00-0343:  Glick, Silvia P. --> Kelley, Craig A.
   000401-00-0354:  Glick, Silvia P. --> Cheung, Leland
   000401-00-0396:  Glick, Silvia P. --> Cheung, Leland
   000401-00-0674:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000401-00-0680:  Glick, Silvia P. --> Ward, Larry W.
   000401-00-0742:  Glick, Silvia P. --> Seidel, Sam
   000401-00-0825:  Glick, Silvia P. --> Cheung, Leland
   000401-00-0867:  Glick, Silvia P. --> EXHAUSTED PILE
   000401-00-0911:  Glick, Silvia P. --> EXHAUSTED PILE
   000401-00-0915:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000401-00-0989:  Glick, Silvia P. --> EXHAUSTED PILE
   000402-00-0059:  Glick, Silvia P. --> Reeves, Kenneth E.
   000402-00-0177:  Glick, Silvia P. --> Kelley, Craig A.
   000402-00-0301:  Glick, Silvia P. --> Stohlman, Jr., Thomas J.
   000402-00-0353:  Glick, Silvia P. --> Cheung, Leland
   000402-00-0432:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000402-00-0504:  Glick, Silvia P. --> EXHAUSTED PILE
   000402-00-0525:  Glick, Silvia P. --> Reeves, Kenneth E.
   000402-00-0643:  Glick, Silvia P. --> Ward, Larry W.
   000402-00-0687:  Glick, Silvia P. --> EXHAUSTED PILE
   000402-00-0798:  Glick, Silvia P. --> Kelley, Craig A.
   000402-00-0858:  Glick, Silvia P. --> Seidel, Sam
   000602-00-0008:  Glick, Silvia P. --> Marquardt, Charles J.
   000602-00-0038:  Glick, Silvia P. --> Reeves, Kenneth E.
   000602-00-0083:  Glick, Silvia P. --> Kelley, Craig A.
   000602-00-0178:  Glick, Silvia P. --> EXHAUSTED PILE
   000602-00-0320:  Glick, Silvia P. --> Marquardt, Charles J.
   000602-00-0352:  Glick, Silvia P. --> Cheung, Leland
   000602-00-0394:  Glick, Silvia P. --> Marquardt, Charles J.
   000602-00-0438:  Glick, Silvia P. --> Kelley, Craig A.
   000602-00-0512:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000602-00-0585:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000602-00-0644:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000501-00-0555:  Glick, Silvia P. --> Sullivan, Edward J.
   000903-00-0229:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000903-00-0257:  Glick, Silvia P. --> Reeves, Kenneth E.
   000903-00-0749:  Glick, Silvia P. --> Cheung, Leland
   000903-00-1247:  Glick, Silvia P. --> Ward, Larry W.
   000103-00-0017:  Glick, Silvia P. --> EXHAUSTED PILE
   000103-00-0446:  Glick, Silvia P. --> Seidel, Sam
   000103-00-0840:  Glick, Silvia P. --> Sullivan, Edward J.
   000302-00-0225:  Glick, Silvia P. --> Cheung, Leland
   000302-00-0640:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   001102-00-0048:  Glick, Silvia P. --> Kelley, Craig A.
   001102-00-0197:  Glick, Silvia P. --> Kelley, Craig A.
   001102-00-0389:  Glick, Silvia P. --> Cheung, Leland
   001102-00-0396:  Glick, Silvia P. --> Kelley, Craig A.
   001102-00-0564:  Glick, Silvia P. --> Kelley, Craig A.
   001102-00-1108:  Glick, Silvia P. --> Kelley, Craig A.
   001102-00-1265:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
   000403-00-0092:  Glick, Silvia P. --> Reeves, Kenneth E.
   000403-00-0143:  Glick, Silvia P. --> EXHAUSTED PILE
   000403-00-0253:  Glick, Silvia P. --> EXHAUSTED PILE
   000703-00-0015:  Glick, Silvia P. --> Kelley, Craig A.
   000703-00-0048:  Glick, Silvia P. --> Cheung, Leland
   000703-00-0077:  Glick, Silvia P. --> Cheung, Leland
   000902-00-0376:  Glick, Silvia P. --> EXHAUSTED PILE
   000902-00-0647:  Glick, Silvia P. --> Sullivan, Edward J.
   000902-00-0697:  Glick, Silvia P. --> Seidel, Sam
   000902-00-0914:  Glick, Silvia P. --> Reeves, Kenneth E.
   000902-00-0926:  Glick, Silvia P. --> Ward, Larry W.
   000902-00-1022:  Glick, Silvia P. --> Ward, Larry W.
   000902-00-1034:  Glick, Silvia P. --> Reeves, Kenneth E.
   000902-00-1328:  Glick, Silvia P. --> EXHAUSTED PILE
   000202-00-0005:  Glick, Silvia P. --> EXHAUSTED PILE
   000103-00-0048:  Glick, Silvia P. --> EXHAUSTED PILE
   000503-00-0646:  Glick, Silvia P. --> EXHAUSTED PILE
   000502-00-0862:  Glick, Silvia P. --> EXHAUSTED PILE
   000901-00-0701:  Glick, Silvia P. --> Marquardt, Charles J.
   000503-00-1005:  Glick, Silvia P. --> Ward, Larry W.
   001103-00-0264:  Glick, Silvia P. --> Cheung, Leland
   001103-00-1300:  Glick, Silvia P. --> Cheung, Leland
   000903-00-0663:  Glick, Silvia P. --> EXHAUSTED PILE
   000302-00-0108:  Glick, Silvia P. --> Reeves, Kenneth E.
   000502-00-0743:  Glick, Silvia P. --> Marquardt, Charles J.
   001003-00-0151:  Glick, Silvia P. --> Cheung, Leland
   000701-00-0021:  Glick, Silvia P. --> Cheung, Leland
   000102-00-0731:  Glick, Silvia P. --> Cheung, Leland
   000401-00-0909:  Glick, Silvia P. --> Ward, Larry W.
   000602-00-0207:  Glick, Silvia P. --> EXHAUSTED PILE
   001101-00-0125:  Glick, Silvia P. --> Ward, Larry W.
   001102-00-0093:  Glick, Silvia P. --> vanBeuzekom, Minka Y.
