"srprec,C,20","tract,C,20","block,C,20","blkreg,N,7,0","srtotreg,N,7,0","pctsrprec,N,6,2","blktotreg,N,7,0","pctblk,N,6,2"
9001,26302,3018,17,226,7.52,17,100
9001,26302,3019,36,226,15.93,36,100
9001,26302,3020,14,226,6.19,14,100
9001,60502,3007,18,226,7.96,28,64.29
9101,47902,1000,108,829,13.03,108,100
9101,47902,1001,50,829,6.03,50,100
9101,47902,1002,59,829,7.12,59,100
9101,47902,2000,82,829,9.89,82,100
9101,47902,2001,98,829,11.82,98,100
9101,47902,2002,114,829,13.75,114,100
9101,47902,3001,81,829,9.77,81,100
9101,47902,3002,112,829,13.51,112,100
9101,47902,3003,28,829,3.38,30,93.33
9101,980200,1003,17,829,2.05,17,100
9101,980200,1004,80,829,9.65,80,100
9102,42700,3005,42,850,4.94,42,100
9102,42700,3006,17,850,2,17,100
9102,42700,3007,104,850,12.24,104,100
9102,47802,1000,211,850,24.82,211,100
9102,47802,1001,140,850,16.47,140,100
9102,47802,1002,105,850,12.35,105,100
9102,47802,1003,25,850,2.94,25,100
9102,47802,1004,33,850,3.88,33,100
9102,47802,1005,11,850,1.29,11,100
9102,47802,1006,11,850,1.29,11,100
9102,47802,1007,13,850,1.53,13,100
9102,47802,1008,26,850,3.06,26,100
9102,47902,3000,110,850,12.94,110,100
9102,980200,1001,2,850,0.24,2,100
9103,42700,2006,172,829,20.75,172,100
9103,42700,3001,154,829,18.58,154,100
9103,42700,3002,120,829,14.48,120,100
9103,42700,3003,85,829,10.25,85,100
9103,42700,3004,132,829,15.92,132,100
9103,42700,3008,166,829,20.02,166,100
9104,42700,1003,131,836,15.67,131,100
9104,42700,1004,146,836,17.46,146,100
9104,42700,2002,152,836,18.18,152,100
9104,42700,2003,136,836,16.27,136,100
9104,42700,2004,143,836,17.11,143,100
9104,42700,3000,128,836,15.31,128,100
9105,42601,2001,137,877,15.62,137,100
9105,42601,2002,148,877,16.88,148,100
9105,42601,2003,132,877,15.05,132,100
9105,42601,2004,181,877,20.64,181,100
9105,42700,1000,106,877,12.09,106,100
9105,42700,1001,173,877,19.73,173,100
9106,42601,2000,207,827,25.03,207,100
9106,42602,2001,119,827,14.39,119,100
9106,42602,2002,118,827,14.27,118,100
9106,42602,2003,134,827,16.2,134,100
9106,42602,2004,121,827,14.63,121,100
9106,42602,2005,128,827,15.48,128,100
9107,42601,1000,84,719,11.68,84,100
9107,42601,1001,143,719,19.89,143,100
9107,42601,1002,57,719,7.93,57,100
9107,42700,1005,162,719,22.53,162,100
9107,42700,2000,144,719,20.03,144,100
9107,42700,2001,129,719,17.94,129,100
9108,42601,2005,125,692,18.06,125,100
9108,42601,2006,164,692,23.7,164,100
9108,42601,2007,159,692,22.98,159,100
9108,42602,3004,128,692,18.5,128,100
9108,42602,3005,116,692,16.76,116,100
9109,42602,1001,113,749,15.09,113,100
9109,42602,1002,143,749,19.09,143,100
9109,42602,1003,82,749,10.95,82,100
9109,42602,3001,122,749,16.29,122,100
9109,42602,3002,137,749,18.29,137,100
9109,42602,3003,152,749,20.29,152,100
9111,42601,1003,150,682,21.99,150,100
9111,42601,1004,107,682,15.69,107,100
9111,42601,1005,122,682,17.89,122,100
9111,42601,1006,128,682,18.77,128,100
9111,42602,1004,86,682,12.61,86,100
9111,42602,1005,89,682,13.05,89,100
9112,40200,2004,96,851,11.28,96,100
9112,40200,3002,133,851,15.63,133,100
9112,40200,3003,175,851,20.56,175,100
9112,40200,3004,98,851,11.52,98,100
9112,40200,4006,152,851,17.86,152,100
9112,40200,4007,197,851,23.15,197,100
9113,40100,4003,13,925,1.41,13,100
9113,40100,4004,9,925,0.97,9,100
9113,40200,1002,166,925,17.95,166,100
9113,40200,1003,146,925,15.78,146,100
9113,40200,1004,32,925,3.46,32,100
9113,40200,3001,120,925,12.97,120,100
9113,40200,4003,144,925,15.57,144,100
9113,40200,4004,168,925,18.16,168,100
9113,40200,4005,127,925,13.73,127,100
9114,40200,1006,155,777,19.95,155,100
9114,40200,1007,93,777,11.97,93,100
9114,40200,1008,26,777,3.35,26,100
9114,40200,2000,27,777,3.47,27,100
9114,40200,2001,84,777,10.81,84,100
9114,40200,2002,122,777,15.7,122,100
9114,40200,2003,142,777,18.28,142,100
9114,40200,3000,128,777,16.47,128,100
9115,40100,2003,182,829,21.95,182,100
9115,40100,3003,135,829,16.28,135,100
9115,40100,3004,147,829,17.73,147,100
9115,40100,3005,130,829,15.68,130,100
9115,40100,4005,145,829,17.49,145,100
9115,40200,1005,76,829,9.17,76,100
9115,45100,3004,14,829,1.69,30,46.67
9116,40100,2000,46,849,5.42,46,100
9116,40100,2001,41,849,4.83,41,100
9116,40100,2002,17,849,2,17,100
9116,40100,2004,166,849,19.55,166,100
9116,40100,2005,190,849,22.38,190,100
9116,40100,3000,128,849,15.08,128,100
9116,40100,3001,137,849,16.14,137,100
9116,40100,3002,124,849,14.61,124,100
9117,47901,5001,44,684,6.43,44,100
9117,47901,5002,54,684,7.89,54,100
9117,47902,1003,31,684,4.53,31,100
9117,47902,1004,17,684,2.49,17,100
9117,47902,1005,29,684,4.24,29,100
9117,47902,1006,24,684,3.51,24,100
9117,47902,1007,81,684,11.84,81,100
9117,47902,1008,75,684,10.96,75,100
9117,47902,1009,109,684,15.94,109,100
9117,47902,2003,28,684,4.09,28,100
9117,47902,2011,98,684,14.33,98,100
9117,47902,2012,93,684,13.6,93,100
9117,47902,3003,1,684,0.15,30,3.33
9118,47802,3006,121,828,14.61,121,100
9118,47802,3008,157,828,18.96,157,100
9118,47902,2007,121,828,14.61,121,100
9118,47902,2008,93,828,11.23,93,100
9118,47902,3003,1,828,0.12,30,3.33
9118,47902,3004,100,828,12.08,100,100
9118,47902,3005,112,828,13.53,112,100
9118,47902,3008,123,828,14.86,123,100
9119,47901,1002,92,784,11.73,92,100
9119,47901,3000,90,784,11.48,90,100
9119,47901,3001,76,784,9.69,76,100
9119,47901,3002,114,784,14.54,114,100
9119,47901,3003,106,784,13.52,106,100
9119,47901,3006,107,784,13.65,107,100
9119,47901,5000,89,784,11.35,89,100
9119,47901,5003,68,784,8.67,68,100
9119,47901,5004,42,784,5.36,42,100
9121,47801,2001,118,797,14.81,118,100
9121,47801,2002,122,797,15.31,122,100
9121,47801,2003,49,797,6.15,49,100
9121,47802,3002,118,797,14.81,118,100
9121,47802,3004,133,797,16.69,133,100
9121,47802,3010,78,797,9.79,78,100
9121,47901,1000,87,797,10.92,87,100
9121,47901,1001,92,797,11.54,92,100
9122,47801,2000,125,814,15.36,125,100
9122,47801,2005,104,814,12.78,104,100
9122,47801,3002,11,814,1.35,11,100
9122,47801,3006,102,814,12.53,102,100
9122,47801,3007,113,814,13.88,113,100
9122,47801,3010,89,814,10.93,89,100
9122,47801,3011,151,814,18.55,151,100
9122,47802,3001,119,814,14.62,119,100
9123,47701,1004,176,757,23.25,176,100
9123,47701,1006,108,757,14.27,108,100
9123,47701,1008,102,757,13.47,102,100
9123,47701,1010,139,757,18.36,139,100
9123,47701,3005,89,757,11.76,89,100
9123,47801,3001,143,757,18.89,143,100
9124,47701,1001,131,805,16.27,131,100
9124,47701,1002,137,805,17.02,137,100
9124,47701,2006,144,805,17.89,144,100
9124,47701,2007,165,805,20.5,165,100
9124,47701,3000,102,805,12.67,102,100
9124,47701,3001,126,805,15.65,126,100
9125,47600,1011,105,781,13.44,105,100
9125,47600,1013,155,781,19.85,155,100
9125,47701,2001,135,781,17.29,135,100
9125,47701,2002,139,781,17.8,139,100
9125,47701,2003,2,781,0.26,2,100
9125,47701,2004,123,781,15.75,123,100
9125,47701,2005,122,781,15.62,122,100
9126,47600,1009,98,840,11.67,98,100
9126,47600,2004,122,840,14.52,122,100
9126,47600,2005,106,840,12.62,106,100
9126,47600,2006,106,840,12.62,106,100
9126,47600,3002,119,840,14.17,119,100
9126,47600,3003,118,840,14.05,118,100
9126,47600,3004,51,840,6.07,51,100
9126,47600,3005,120,840,14.29,120,100
9127,47600,1003,190,883,21.52,190,100
9127,47600,1005,146,883,16.53,146,100
9127,47600,1007,75,883,8.49,75,100
9127,47600,2001,143,883,16.19,143,100
9127,47600,2002,110,883,12.46,110,100
9127,47600,2003,136,883,15.4,136,100
9127,47600,3001,83,883,9.4,83,100
9128,45200,3000,125,747,16.73,125,100
9128,45200,4002,97,747,12.99,97,100
9128,45200,4003,103,747,13.79,103,100
9128,45200,5004,164,747,21.95,164,100
9128,45200,5006,125,747,16.73,125,100
9128,45200,5011,133,747,17.8,133,100
9129,45200,1002,169,645,26.2,169,100
9129,45200,1007,148,645,22.95,148,100
9129,45200,4001,93,645,14.42,93,100
9129,45200,5001,84,645,13.02,84,100
9129,45200,5002,151,645,23.41,151,100
9131,45200,1001,116,662,17.52,116,100
9131,45200,1004,161,662,24.32,161,100
9131,45200,1005,165,662,24.92,165,100
9131,45200,1006,132,662,19.94,132,100
9131,45200,4000,88,662,13.29,88,100
9132,45100,1004,147,794,18.51,147,100
9132,45100,3002,169,794,21.28,169,100
9132,45100,3004,16,794,2.02,30,53.33
9132,45100,3006,178,794,22.42,178,100
9132,45100,3007,150,794,18.89,150,100
9132,45100,3008,134,794,16.88,134,100
9133,15600,3001,228,926,24.62,228,100
9133,15600,3004,29,926,3.13,29,100
9133,15600,3005,81,926,8.75,81,100
9133,45100,1001,204,926,22.03,204,100
9133,45100,1002,109,926,11.77,109,100
9133,45100,1005,168,926,18.14,168,100
9133,45100,3001,107,926,11.56,107,100
9134,15600,1001,61,722,8.45,61,100
9134,15600,1002,102,722,14.13,102,100
9134,15600,1004,55,722,7.62,55,100
9134,15600,1005,54,722,7.48,54,100
9134,15600,3003,44,722,6.09,44,100
9134,15700,3001,2,722,0.28,13,15.38
9134,15700,3003,69,722,9.56,112,61.61
9134,15700,3004,93,722,12.88,93,100
9134,15700,3013,90,722,12.47,90,100
9134,15700,3015,93,722,12.88,93,100
9134,15700,3017,59,722,8.17,59,100
9135,47901,2004,22,740,2.97,22,100
9135,47901,2009,45,740,6.08,45,100
9135,47901,2010,187,740,25.27,187,100
9135,47901,2011,137,740,18.51,137,100
9135,47901,2013,112,740,15.14,112,100
9135,47901,2016,132,740,17.84,132,100
9135,47901,5007,105,740,14.19,105,100
9136,47901,2014,119,796,14.95,119,100
9136,47901,2015,107,796,13.44,107,100
9136,47901,3004,103,796,12.94,103,100
9136,47901,3005,99,796,12.44,99,100
9136,47901,4005,89,796,11.18,89,100
9136,47901,4006,93,796,11.68,93,100
9136,47901,5005,83,796,10.43,83,100
9136,47901,5006,103,796,12.94,103,100
9137,47901,1003,112,845,13.25,112,100
9137,47901,1004,59,845,6.98,59,100
9137,47901,1005,88,845,10.41,88,100
9137,47901,3007,105,845,12.43,105,100
9137,47901,4000,80,845,9.47,80,100
9137,47901,4001,103,845,12.19,103,100
9137,47901,4002,91,845,10.77,91,100
9137,47901,4003,114,845,13.49,114,100
9137,47901,4004,93,845,11.01,93,100
9138,47801,1005,104,795,13.08,104,100
9138,47801,2004,93,795,11.7,93,100
9138,47802,2000,84,795,10.57,84,100
9138,47802,2001,116,795,14.59,116,100
9138,47802,2002,76,795,9.56,76,100
9138,47802,2003,124,795,15.6,124,100
9138,47802,2004,97,795,12.2,97,100
9138,47802,2005,101,795,12.7,101,100
9139,47801,1000,128,892,14.35,128,100
9139,47801,1001,139,892,15.58,139,100
9139,47801,1002,140,892,15.7,140,100
9139,47801,1003,95,892,10.65,95,100
9139,47801,1004,77,892,8.63,77,100
9139,47801,3004,67,892,7.51,67,100
9139,47801,3005,101,892,11.32,101,100
9139,47801,3009,145,892,16.26,145,100
9141,47701,3003,126,848,14.86,126,100
9141,47701,3004,91,848,10.73,91,100
9141,47702,1003,114,848,13.44,114,100
9141,47702,1004,79,848,9.32,79,100
9141,47702,1005,109,848,12.85,109,100
9141,47702,3003,120,848,14.15,120,100
9141,47702,3004,83,848,9.79,83,100
9141,47702,3005,126,848,14.86,126,100
9142,47701,3002,118,837,14.1,118,100
9142,47702,1000,96,837,11.47,96,100
9142,47702,1001,72,837,8.6,72,100
9142,47702,1002,102,837,12.19,102,100
9142,47702,2002,104,837,12.43,104,100
9142,47702,3001,140,837,16.73,140,100
9142,47702,3002,205,837,24.49,205,100
9143,47600,3006,125,834,14.99,125,100
9143,47702,2000,100,834,11.99,100,100
9143,47702,2001,111,834,13.31,111,100
9143,47702,2003,99,834,11.87,99,100
9143,47702,2004,160,834,19.18,160,100
9143,47702,2005,149,834,17.87,149,100
9143,47702,3000,90,834,10.79,90,100
9144,47600,4001,156,874,17.85,156,100
9144,47600,4002,142,874,16.25,142,100
9144,47600,4003,145,874,16.59,145,100
9144,47600,4004,139,874,15.9,139,100
9144,47600,4005,131,874,14.99,131,100
9144,47600,4006,161,874,18.42,161,100
9145,45200,3003,74,784,9.44,74,100
9145,45200,3004,173,784,22.07,173,100
9145,45200,3005,108,784,13.78,108,100
9145,45200,3006,130,784,16.58,130,100
9145,45200,4004,142,784,18.11,142,100
9145,45200,4005,157,784,20.03,157,100
9146,45200,2001,140,817,17.14,140,100
9146,45200,2002,199,817,24.36,199,100
9146,45200,2003,174,817,21.3,174,100
9146,45200,2004,121,817,14.81,121,100
9146,45200,2005,183,817,22.4,183,100
9147,45100,2000,183,882,20.75,183,100
9147,45100,2001,158,882,17.91,158,100
9147,45100,2002,163,882,18.48,163,100
9147,45100,2003,176,882,19.95,176,100
9147,45100,2004,81,882,9.18,81,100
9147,45200,2000,121,882,13.72,121,100
9148,15600,2002,127,869,14.61,127,100
9148,15600,3006,162,869,18.64,162,100
9148,45100,1006,166,869,19.1,166,100
9148,45100,1007,137,869,15.77,137,100
9148,45100,1008,90,869,10.36,90,100
9148,45100,1009,128,869,14.73,128,100
9148,45100,2005,59,869,6.79,59,100
9149,15600,1006,66,861,7.67,66,100
9149,15600,1007,61,861,7.08,61,100
9149,15600,2000,76,861,8.83,76,100
9149,15600,2001,123,861,14.29,123,100
9149,15600,2003,67,861,7.78,67,100
9149,15600,2004,58,861,6.74,58,100
9149,15600,2005,90,861,10.45,90,100
9149,15600,2006,208,861,24.16,208,100
9149,15600,3007,62,861,7.2,62,100
9149,15700,4005,50,861,5.81,50,100
9151,15700,3001,11,711,1.55,13,84.62
9151,15700,3002,85,711,11.95,85,100
9151,15700,3003,43,711,6.05,112,38.39
9151,15700,3006,99,711,13.92,99,100
9151,15700,3007,32,711,4.5,32,100
9151,15700,3009,51,711,7.17,51,100
9151,15700,3010,44,711,6.19,44,100
9151,15700,3011,56,711,7.88,56,100
9151,15700,3012,34,711,4.78,34,100
9151,15700,3019,98,711,13.78,98,100
9151,15700,4000,47,711,6.61,47,100
9151,15700,4001,42,711,5.91,42,100
9151,15700,4002,40,711,5.63,40,100
9151,15700,4003,29,711,4.08,29,100
9152,15700,4004,542,654,82.87,542,100
9152,15700,4006,112,654,17.13,112,100
9201,35202,1003,165,788,20.94,268,61.57
9201,60100,1020,274,788,34.77,274,100
9201,60100,1021,42,788,5.33,42,100
9201,60100,1022,57,788,7.23,57,100
9201,60100,1023,71,788,9.01,71,100
9201,60100,1031,17,788,2.16,17,100
9201,60100,1038,2,788,0.25,2,100
9201,60100,1039,14,788,1.78,14,100
9201,60100,1040,41,788,5.2,41,100
9201,60100,1044,2,788,0.25,2,100
9201,60100,1045,9,788,1.14,9,100
9201,60100,1047,4,788,0.51,4,100
9201,60100,1167,1,788,0.13,1,100
9201,60100,1169,5,788,0.63,5,100
9201,60100,1172,2,788,0.25,2,100
9201,60100,1177,39,788,4.95,39,100
9201,60100,1178,40,788,5.08,40,100
9201,60100,1183,3,788,0.38,3,100
9202,60100,1009,129,794,16.25,156,82.69
9202,60100,1077,30,794,3.78,30,100
9202,60100,1078,1,794,0.13,1,100
9202,60100,1079,5,794,0.63,5,100
9202,60100,1099,8,794,1.01,8,100
9202,60100,1114,7,794,0.88,7,100
9202,60100,1131,31,794,3.9,31,100
9202,60100,1132,285,794,35.89,285,100
9202,60100,1133,11,794,1.39,11,100
9202,60100,1134,9,794,1.13,9,100
9202,60100,1136,14,794,1.76,14,100
9202,60100,1137,27,794,3.4,27,100
9202,60100,1138,27,794,3.4,27,100
9202,60100,1139,23,794,2.9,23,100
9202,60100,1141,19,794,2.39,19,100
9202,60100,1145,57,794,7.18,57,100
9202,60100,1148,5,794,0.63,5,100
9202,60100,1152,28,794,3.53,28,100
9202,60100,1155,44,794,5.54,44,100
9202,60100,1184,31,794,3.9,31,100
9202,60100,1185,3,794,0.38,3,100
9203,12602,1016,48,851,5.64,48,100
9203,12602,1017,58,851,6.82,58,100
9203,12602,1018,62,851,7.29,62,100
9203,12700,1010,32,851,3.76,32,100
9203,12700,1011,58,851,6.82,58,100
9203,12700,1012,104,851,12.22,104,100
9203,12700,1013,115,851,13.51,115,100
9203,12700,1014,94,851,11.05,94,100
9203,12700,1015,166,851,19.51,166,100
9203,12700,1016,87,851,10.22,87,100
9203,60100,1009,27,851,3.17,156,17.31
9204,12602,1001,1,738,0.14,1,100
9204,12602,1005,41,738,5.56,41,100
9204,12602,1006,72,738,9.76,72,100
9204,12602,1007,81,738,10.98,81,100
9204,12602,1010,51,738,6.91,51,100
9204,12602,1011,81,738,10.98,81,100
9204,12602,1012,142,738,19.24,142,100
9204,12602,1015,134,738,18.16,134,100
9204,12602,1019,132,738,17.89,132,100
9204,17902,1003,3,738,0.41,243,1.23
9205,10200,3010,64,633,10.11,64,100
9205,12901,1002,148,633,23.38,148,100
9205,12901,2002,166,633,26.22,166,100
9205,12901,2003,106,633,16.75,106,100
9205,12902,2000,149,633,23.54,149,100
9206,12700,1018,106,834,12.71,106,100
9206,12700,1019,142,834,17.03,142,100
9206,12700,1020,46,834,5.52,46,100
9206,12700,2000,126,834,15.11,126,100
9206,12700,2001,161,834,19.3,161,100
9206,12700,2002,86,834,10.31,86,100
9206,12700,2003,118,834,14.15,118,100
9206,12700,3004,49,834,5.88,49,100
9207,12601,1002,115,813,14.15,115,100
9207,12601,1003,78,813,9.59,78,100
9207,12601,1004,62,813,7.63,62,100
9207,12601,1005,81,813,9.96,81,100
9207,12601,1006,110,813,13.53,110,100
9207,12601,1007,130,813,15.99,130,100
9207,12601,1011,29,813,3.57,29,100
9207,12601,1012,45,813,5.54,45,100
9207,12700,2005,123,813,15.13,123,100
9207,12800,1002,40,813,4.92,52,76.92
9208,12601,1000,138,803,17.19,138,100
9208,12601,1001,121,803,15.07,121,100
9208,12601,1008,155,803,19.3,155,100
9208,12601,1009,236,803,29.39,236,100
9208,12601,1010,72,803,8.97,72,100
9208,12800,1000,23,803,2.86,23,100
9208,12800,1001,56,803,6.97,56,100
9208,12902,3000,2,803,0.25,2,100
9209,12602,2008,78,611,12.77,78,100
9209,12602,2009,126,611,20.62,126,100
9209,12602,2011,160,611,26.19,160,100
9209,12602,2012,133,611,21.77,133,100
9209,12602,2013,81,611,13.26,81,100
9209,12902,3001,33,611,5.4,49,67.35
9211,12700,2004,137,750,18.27,137,100
9211,12700,3000,120,750,16,120,100
9211,12700,3001,140,750,18.67,140,100
9211,12700,3002,102,750,13.6,102,100
9211,12700,3003,5,750,0.67,5,100
9211,12800,4000,89,750,11.87,89,100
9211,12800,4001,101,750,13.47,101,100
9211,12800,4002,56,750,7.47,56,100
9212,12902,2001,150,688,21.8,150,100
9212,12902,2002,158,688,22.97,158,100
9212,12902,2003,92,688,13.37,92,100
9212,12902,2004,56,688,8.14,56,100
9212,12902,3001,16,688,2.33,49,32.65
9212,12902,3002,65,688,9.45,65,100
9212,12902,3003,37,688,5.38,37,100
9212,12902,3004,114,688,16.57,114,100
9213,12901,1000,159,817,19.46,159,100
9213,12901,1001,130,817,15.91,130,100
9213,12901,2000,143,817,17.5,143,100
9213,12901,2001,131,817,16.03,131,100
9213,12901,2004,99,817,12.12,99,100
9213,12901,2005,155,817,18.97,155,100
9214,12700,3007,39,550,7.09,39,100
9214,12700,3008,3,550,0.55,3,100
9214,12800,3004,77,550,14,77,100
9214,12800,3005,100,550,18.18,100,100
9214,12800,3007,97,550,17.64,97,100
9214,12800,3008,98,550,17.82,98,100
9214,12800,4004,29,550,5.27,29,100
9214,12800,4005,107,550,19.45,107,100
9215,12800,2000,70,571,12.26,70,100
9215,12800,2001,72,571,12.61,72,100
9215,12800,2002,93,571,16.29,93,100
9215,12800,3000,69,571,12.08,69,100
9215,12800,3001,97,571,16.99,97,100
9215,12800,3002,85,571,14.89,85,100
9215,12800,4007,85,571,14.89,85,100
9216,12800,1002,12,671,1.79,52,23.08
9216,12800,1004,68,671,10.13,68,100
9216,12800,1005,66,671,9.84,66,100
9216,12800,1006,13,671,1.94,13,100
9216,12800,1008,71,671,10.58,71,100
9216,12800,1009,110,671,16.39,110,100
9216,12800,1010,35,671,5.22,35,100
9216,12800,1011,46,671,6.86,46,100
9216,12800,1014,89,671,13.26,89,100
9216,12800,1015,161,671,23.99,161,100
9217,12800,1012,63,620,10.16,63,100
9217,12902,3007,40,620,6.45,40,100
9217,12902,3009,10,620,1.61,10,100
9217,12902,3010,50,620,8.06,50,100
9217,12902,3011,39,620,6.29,39,100
9217,12902,3012,53,620,8.55,53,100
9217,12902,3013,56,620,9.03,56,100
9217,12902,3014,66,620,10.65,66,100
9217,13000,3001,81,620,13.06,81,100
9217,13000,4000,71,620,11.45,71,100
9217,13000,4001,91,620,14.68,91,100
9218,12902,1002,134,679,19.73,134,100
9218,12902,1003,110,679,16.2,110,100
9218,12902,1004,80,679,11.78,80,100
9218,12902,1005,92,679,13.55,92,100
9218,12902,2006,78,679,11.49,78,100
9218,13000,2001,110,679,16.2,110,100
9218,13000,3000,75,679,11.05,75,100
9219,12901,1004,125,688,18.17,125,100
9219,12901,1005,72,688,10.47,72,100
9219,12901,1006,129,688,18.75,129,100
9219,12902,1000,191,688,27.76,191,100
9219,12902,1001,171,688,24.85,171,100
9221,12800,2003,56,595,9.41,56,100
9221,12800,2004,67,595,11.26,67,100
9221,12800,2005,77,595,12.94,77,100
9221,12800,2006,74,595,12.44,74,100
9221,13200,3002,53,595,8.91,53,100
9221,13200,3003,47,595,7.9,47,100
9221,13200,3004,35,595,5.88,35,100
9221,13200,3005,47,595,7.9,47,100
9221,13200,3006,43,595,7.23,43,100
9221,13200,3012,33,595,5.55,33,100
9221,13200,3013,39,595,6.55,39,100
9221,13200,3014,24,595,4.03,24,100
9222,12800,1016,45,764,5.89,45,100
9222,12800,1017,106,764,13.87,106,100
9222,12800,2007,64,764,8.38,64,100
9222,13000,4002,105,764,13.74,105,100
9222,13000,4005,89,764,11.65,89,100
9222,13200,2001,78,764,10.21,78,100
9222,13200,2002,87,764,11.39,87,100
9222,13200,3000,50,764,6.54,50,100
9222,13200,3001,38,764,4.97,38,100
9222,13200,3007,20,764,2.62,20,100
9222,13200,3008,27,764,3.53,27,100
9222,13200,3009,55,764,7.2,55,100
9223,13000,3002,101,546,18.5,101,100
9223,13000,3005,82,546,15.02,82,100
9223,13000,4003,121,546,22.16,121,100
9223,13000,4004,90,546,16.48,90,100
9223,13200,1001,63,546,11.54,63,100
9223,13200,1002,48,546,8.79,48,100
9223,13200,2000,41,546,7.51,41,100
9224,13000,2002,103,877,11.74,103,100
9224,13000,2005,167,877,19.04,167,100
9224,13000,3003,116,877,13.23,116,100
9224,13000,3004,167,877,19.04,167,100
9224,13102,2001,171,877,19.5,171,100
9224,13200,1000,153,877,17.45,153,100
9225,10900,3007,1,787,0.13,1,100
9225,13000,1000,118,787,14.99,118,100
9225,13000,1001,134,787,17.03,134,100
9225,13000,1002,62,787,7.88,62,100
9225,13000,1003,104,787,13.21,104,100
9225,13000,1004,192,787,24.4,192,100
9225,13000,2000,120,787,15.25,120,100
9225,13000,2003,56,787,7.12,56,100
9226,13000,1005,142,806,17.62,142,100
9226,13000,2004,110,806,13.65,110,100
9226,13101,1000,140,806,17.37,140,100
9226,13101,1001,217,806,26.92,217,100
9226,13102,2000,197,806,24.44,197,100
9227,42700,1002,158,668,23.65,158,100
9227,42800,1006,116,668,17.37,116,100
9227,42800,1007,31,668,4.64,31,100
9227,42800,1008,25,668,3.74,25,100
9227,42800,1009,60,668,8.98,60,100
9227,42800,1010,59,668,8.83,59,100
9227,42800,2006,127,668,19.01,127,100
9227,42800,2008,33,668,4.94,33,100
9227,42800,2009,28,668,4.19,28,100
9227,42800,2014,31,668,4.64,31,100
9228,42800,1000,66,679,9.72,66,100
9228,42800,1001,186,679,27.39,186,100
9228,42800,1002,107,679,15.76,107,100
9228,42800,1003,37,679,5.45,37,100
9228,42800,1004,43,679,6.33,43,100
9228,42800,1005,20,679,2.95,20,100
