ballotID,rank1,rank2,rank3,rank4,rank5
1393,Dan Smith,Andy Montroll,skipped,skipped,skipped
1394,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1395,Dan Smith,Andy Montroll,James Simpson,Bob Kiss,writein
1396,Dan Smith,Andy Montroll,Kurt Wright,skipped,skipped
1397,Kurt Wright,Dan Smith,James Simpson,Andy Montroll,Bob Kiss
1398,Dan Smith,Andy Montroll,skipped,skipped,skipped
1399,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1400,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1401,Kurt Wright,skipped,skipped,skipped,skipped
1402,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1403,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1404,writein,skipped,skipped,skipped,skipped
1405,Bob Kiss,skipped,skipped,skipped,skipped
1406,Bob Kiss,skipped,skipped,skipped,skipped
1407,Bob Kiss,skipped,skipped,skipped,skipped
1408,Andy Montroll,Bob Kiss,Dan Smith,James Simpson,Kurt Wright
1409,Dan Smith,Bob Kiss,skipped,skipped,skipped
1410,Bob Kiss,Kurt Wright,Dan Smith,Andy Montroll,James Simpson
1411,Kurt Wright,Dan Smith,Andy Montroll,James Simpson,Bob Kiss
1412,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1413,Dan Smith,Bob Kiss,Andy Montroll,James Simpson,Kurt Wright
1414,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1415,Dan Smith,skipped,skipped,skipped,skipped
1416,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1417,Dan Smith,James Simpson,Bob Kiss,skipped,skipped
1418,Bob Kiss,Dan Smith,Kurt Wright,Andy Montroll,James Simpson
1419,Bob Kiss,Dan Smith,Andy Montroll,skipped,skipped
1420,Dan Smith,Bob Kiss,James Simpson,Andy Montroll,skipped
1421,Kurt Wright,Andy Montroll,Dan Smith,Bob Kiss,James Simpson
1422,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,skipped
1423,Bob Kiss,Dan Smith,Andy Montroll,Kurt Wright,James Simpson
1424,Kurt Wright,James Simpson,skipped,skipped,skipped
1425,Andy Montroll,Dan Smith,James Simpson,Bob Kiss,Kurt Wright
1426,Andy Montroll,James Simpson,skipped,skipped,skipped
1427,Bob Kiss,skipped,skipped,skipped,skipped
1428,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1429,Kurt Wright,skipped,skipped,skipped,skipped
1430,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1431,Kurt Wright,Dan Smith,Bob Kiss,skipped,skipped
1432,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1433,Andy Montroll,Bob Kiss,Dan Smith,James Simpson,skipped
1434,Bob Kiss,Dan Smith,Andy Montroll,James Simpson,Kurt Wright
1435,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1436,Bob Kiss,James Simpson,Andy Montroll,skipped,skipped
1437,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1438,Dan Smith,Bob Kiss,skipped,skipped,skipped
1439,Dan Smith,Andy Montroll,Kurt Wright,Bob Kiss,skipped
1440,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,skipped
1441,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1442,Dan Smith,Andy Montroll,Bob Kiss,James Simpson,skipped
1443,Bob Kiss,Dan Smith,James Simpson,skipped,skipped
1444,Bob Kiss,Andy Montroll,skipped,Kurt Wright,Dan Smith
1445,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1446,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,skipped
1447,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1448,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,skipped
1449,Bob Kiss,skipped,skipped,skipped,skipped
1450,Dan Smith,skipped,skipped,skipped,skipped
1451,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1452,Bob Kiss,skipped,skipped,skipped,skipped
1453,Kurt Wright,Bob Kiss,Dan Smith,skipped,skipped
1454,Bob Kiss,Dan Smith,skipped,skipped,skipped
1455,Bob Kiss,Kurt Wright,skipped,skipped,skipped
1456,Kurt Wright,Dan Smith,Andy Montroll,James Simpson,skipped
1457,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1458,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1459,Andy Montroll,Kurt Wright,Dan Smith,skipped,skipped
1460,Kurt Wright,skipped,skipped,skipped,skipped
1461,Kurt Wright,Dan Smith,Bob Kiss,Andy Montroll,James Simpson
1462,Kurt Wright,Dan Smith,Bob Kiss,James Simpson,Andy Montroll
1463,Bob Kiss,Kurt Wright,Dan Smith,Andy Montroll,James Simpson
1464,Andy Montroll,Dan Smith,James Simpson,Bob Kiss,Kurt Wright
1465,Andy Montroll,Dan Smith,skipped,skipped,skipped
1466,Andy Montroll,Dan Smith,James Simpson,skipped,skipped
1467,Andy Montroll,James Simpson,Dan Smith,skipped,skipped
1468,Dan Smith,Kurt Wright,Andy Montroll,Bob Kiss,James Simpson
1469,Bob Kiss,skipped,skipped,skipped,skipped
1470,Bob Kiss,Andy Montroll,James Simpson,skipped,skipped
1471,Andy Montroll,Bob Kiss,Dan Smith,Kurt Wright,skipped
1472,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1473,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,writein
1474,Andy Montroll,Bob Kiss,skipped,skipped,skipped
1475,Andy Montroll,Bob Kiss,Dan Smith,Kurt Wright,James Simpson
1476,Bob Kiss,skipped,skipped,skipped,skipped
1477,Bob Kiss,Dan Smith,skipped,skipped,skipped
1478,Bob Kiss,skipped,skipped,skipped,skipped
1479,Andy Montroll,Kurt Wright,Dan Smith,skipped,skipped
1480,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1481,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1482,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,skipped
1483,Kurt Wright,skipped,skipped,skipped,skipped
1484,Kurt Wright,skipped,skipped,skipped,skipped
1485,Andy Montroll,Bob Kiss,Kurt Wright,skipped,skipped
1486,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1487,Kurt Wright,James Simpson,Dan Smith,Andy Montroll,Bob Kiss
1488,Bob Kiss,James Simpson,Dan Smith,Andy Montroll,Kurt Wright
1489,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1490,Bob Kiss,skipped,skipped,skipped,skipped
1491,Bob Kiss,skipped,skipped,skipped,skipped
1492,Bob Kiss,skipped,skipped,skipped,skipped
1493,Bob Kiss,skipped,skipped,skipped,skipped
1494,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1495,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1496,Kurt Wright,Dan Smith,James Simpson,Andy Montroll,Bob Kiss
1497,Dan Smith,James Simpson,Andy Montroll,Bob Kiss,Kurt Wright
1498,Bob Kiss,Kurt Wright,skipped,skipped,skipped
1499,Bob Kiss,skipped,skipped,skipped,skipped
1500,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1501,Bob Kiss,skipped,skipped,skipped,skipped
1502,Bob Kiss,skipped,skipped,skipped,skipped
1503,Bob Kiss,Dan Smith,skipped,skipped,skipped
1504,Kurt Wright,skipped,skipped,skipped,skipped
1505,Bob Kiss,skipped,skipped,skipped,skipped
1506,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1507,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1508,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1509,Bob Kiss,skipped,skipped,skipped,skipped
1510,Bob Kiss,James Simpson,skipped,skipped,skipped
1511,Bob Kiss,skipped,skipped,skipped,skipped
1512,Dan Smith,Andy Montroll,Bob Kiss,James Simpson,Kurt Wright
1513,Bob Kiss,James Simpson,Andy Montroll,skipped,skipped
1514,Dan Smith,Kurt Wright,skipped,skipped,skipped
1515,Bob Kiss,skipped,skipped,skipped,skipped
1516,Bob Kiss,James Simpson,Andy Montroll,Dan Smith,Kurt Wright
1517,Bob Kiss,Andy Montroll,James Simpson,skipped,skipped
1518,Bob Kiss,skipped,skipped,skipped,skipped
1519,Kurt Wright,skipped,skipped,skipped,skipped
1520,Bob Kiss,James Simpson,Andy Montroll,Dan Smith,Kurt Wright
1521,Bob Kiss,Dan Smith,Andy Montroll,James Simpson,Kurt Wright
1522,James Simpson,Bob Kiss,Andy Montroll,skipped,skipped
1523,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1524,Andy Montroll,Bob Kiss,Kurt Wright,Dan Smith,James Simpson
1525,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1526,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1527,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1528,Bob Kiss,Dan Smith,skipped,skipped,skipped
1529,Bob Kiss,Dan Smith,Andy Montroll,Kurt Wright,skipped
1530,Bob Kiss,skipped,skipped,skipped,skipped
1531,Kurt Wright,Dan Smith,skipped,skipped,skipped
1532,Bob Kiss,skipped,skipped,skipped,skipped
1533,Andy Montroll,Bob Kiss,Dan Smith,Kurt Wright,James Simpson
1534,Andy Montroll,Bob Kiss,Dan Smith,skipped,skipped
1535,Andy Montroll,Kurt Wright,skipped,skipped,skipped
1536,Andy Montroll,Kurt Wright,skipped,skipped,skipped
1537,Kurt Wright,Andy Montroll,Dan Smith,James Simpson,Bob Kiss
1538,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1539,Andy Montroll,Dan Smith,skipped,skipped,skipped
1540,Bob Kiss,Andy Montroll,Dan Smith,skipped,Kurt Wright
1541,Kurt Wright,Bob Kiss,James Simpson,Dan Smith,Andy Montroll
1542,Kurt Wright,James Simpson,skipped,skipped,skipped
1543,Andy Montroll,Dan Smith,skipped,skipped,skipped
1544,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1545,Bob Kiss,skipped,skipped,skipped,skipped
1546,Andy Montroll,Kurt Wright,Dan Smith,skipped,skipped
1547,Kurt Wright,skipped,skipped,skipped,skipped
1548,Dan Smith,Kurt Wright,Andy Montroll,Bob Kiss,James Simpson
1549,Dan Smith,Kurt Wright,Andy Montroll,Bob Kiss,skipped
1550,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1551,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1552,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,James Simpson
1553,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,James Simpson
1554,Dan Smith,Kurt Wright,skipped,skipped,skipped
1555,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1556,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1557,Bob Kiss,skipped,skipped,skipped,skipped
1558,Bob Kiss,Kurt Wright,Andy Montroll,James Simpson,skipped
1559,Dan Smith,Kurt Wright,skipped,skipped,skipped
1560,Bob Kiss,skipped,skipped,skipped,skipped
1561,Bob Kiss,skipped,skipped,skipped,skipped
1562,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1563,Andy Montroll,Kurt Wright,Bob Kiss,Dan Smith,James Simpson
1564,Bob Kiss,skipped,skipped,skipped,skipped
1565,Kurt Wright,skipped,skipped,skipped,skipped
1566,Kurt Wright,Dan Smith,Andy Montroll,skipped,skipped
1567,Andy Montroll,Dan Smith,skipped,skipped,skipped
1568,Bob Kiss,Andy Montroll,Kurt Wright,skipped,skipped
1569,Kurt Wright,Andy Montroll,Dan Smith,skipped,skipped
1570,Bob Kiss,Dan Smith,Andy Montroll,skipped,skipped
1571,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1572,Bob Kiss,Dan Smith,Andy Montroll,skipped,skipped
1573,Dan Smith,Bob Kiss,skipped,skipped,skipped
1574,Kurt Wright,Dan Smith,skipped,skipped,skipped
1575,Bob Kiss,Dan Smith,Andy Montroll,writein,skipped
1576,Kurt Wright,Dan Smith,skipped,skipped,skipped
1577,Bob Kiss,Kurt Wright,skipped,skipped,skipped
1578,Bob Kiss,Dan Smith,Andy Montroll,James Simpson,Kurt Wright
1579,Andy Montroll,Dan Smith,Bob Kiss,James Simpson,skipped
1580,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1581,Bob Kiss,Dan Smith,James Simpson,Kurt Wright,Andy Montroll
1582,Bob Kiss,Dan Smith,Kurt Wright,Andy Montroll,James Simpson
1583,Bob Kiss,Dan Smith,Andy Montroll,Kurt Wright,James Simpson
1584,Andy Montroll,Dan Smith,skipped,skipped,skipped
1585,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,James Simpson
1586,Bob Kiss,Dan Smith,skipped,skipped,skipped
1587,Andy Montroll,Bob Kiss,skipped,skipped,skipped
1588,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1589,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1590,Dan Smith,James Simpson,Kurt Wright,Bob Kiss,Andy Montroll
1591,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1592,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1593,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1594,Andy Montroll,James Simpson,Dan Smith,Bob Kiss,Kurt Wright
1595,Bob Kiss,writein,Andy Montroll,Dan Smith,James Simpson
1596,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1597,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1598,Bob Kiss,James Simpson,Dan Smith,Andy Montroll,Kurt Wright
1599,Andy Montroll,Bob Kiss,Dan Smith,skipped,skipped
1600,Kurt Wright,skipped,skipped,skipped,skipped
1601,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,skipped
1602,Kurt Wright,skipped,skipped,skipped,skipped
1603,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1604,Dan Smith,James Simpson,Andy Montroll,Bob Kiss,Kurt Wright
1605,Kurt Wright,Andy Montroll,James Simpson,Dan Smith,Bob Kiss
1606,Kurt Wright,Bob Kiss,Andy Montroll,Dan Smith,James Simpson
1607,Dan Smith,Kurt Wright,skipped,skipped,skipped
1608,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1609,Bob Kiss,skipped,skipped,skipped,skipped
1610,Dan Smith,Bob Kiss,skipped,skipped,skipped
1611,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1612,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1613,Bob Kiss,skipped,skipped,skipped,skipped
1614,Bob Kiss,skipped,skipped,skipped,skipped
1615,Bob Kiss,skipped,skipped,skipped,skipped
1616,Bob Kiss,skipped,skipped,skipped,skipped
1617,Dan Smith,Bob Kiss,Andy Montroll,James Simpson,Kurt Wright
1618,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1619,Kurt Wright,Andy Montroll,Bob Kiss,skipped,skipped
1620,Kurt Wright,Dan Smith,Bob Kiss,James Simpson,Andy Montroll
1621,Bob Kiss,skipped,skipped,skipped,skipped
1622,Kurt Wright,Andy Montroll,Bob Kiss,skipped,skipped
1623,Bob Kiss,skipped,skipped,skipped,skipped
1624,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1625,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1626,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1627,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1628,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1629,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1630,Kurt Wright,Bob Kiss,skipped,skipped,skipped
1631,writein,Bob Kiss,Dan Smith,James Simpson,Andy Montroll
1632,Dan Smith,Andy Montroll,James Simpson,skipped,skipped
1633,Bob Kiss,Dan Smith,Andy Montroll,James Simpson,writein
1634,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1635,Andy Montroll,Bob Kiss,Dan Smith,James Simpson,Kurt Wright
1636,Andy Montroll,skipped,skipped,skipped,skipped
1637,Andy Montroll,Dan Smith,skipped,skipped,skipped
1638,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1639,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,James Simpson
1640,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1641,writein,Kurt Wright,Dan Smith,James Simpson,Andy Montroll
1642,Kurt Wright,Dan Smith,James Simpson,Andy Montroll,Bob Kiss
1643,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1644,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1645,Bob Kiss,Dan Smith,Andy Montroll,skipped,skipped
1646,Dan Smith,Kurt Wright,James Simpson,Andy Montroll,Bob Kiss
1647,Andy Montroll,Bob Kiss,skipped,skipped,skipped
1648,Andy Montroll,Bob Kiss,writein,skipped,skipped
1649,Dan Smith,Bob Kiss,Andy Montroll,James Simpson,Kurt Wright
1650,Andy Montroll,Bob Kiss,skipped,skipped,skipped
1651,Dan Smith,Bob Kiss,skipped,skipped,skipped
1652,Bob Kiss,Andy Montroll,James Simpson,skipped,skipped
1653,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1654,Bob Kiss,Dan Smith,skipped,skipped,skipped
1655,Andy Montroll,skipped,skipped,skipped,skipped
1656,Bob Kiss,Dan Smith,skipped,skipped,skipped
1657,Andy Montroll,Bob Kiss,Kurt Wright,Dan Smith,skipped
1658,Dan Smith,Andy Montroll,skipped,skipped,skipped
1659,Bob Kiss,Andy Montroll,Kurt Wright,Dan Smith,James Simpson
1660,Bob Kiss,Kurt Wright,skipped,skipped,skipped
1661,Andy Montroll,Bob Kiss,skipped,skipped,skipped
1662,Bob Kiss,skipped,skipped,skipped,skipped
1663,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1664,Andy Montroll,James Simpson,Dan Smith,skipped,skipped
1665,Dan Smith,Andy Montroll,Bob Kiss,Kurt Wright,James Simpson
1666,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1667,Bob Kiss,skipped,skipped,skipped,skipped
1668,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1669,Andy Montroll,Dan Smith,James Simpson,Bob Kiss,Kurt Wright
1670,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1671,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1672,Dan Smith,skipped,skipped,skipped,skipped
1673,Bob Kiss,Dan Smith,skipped,skipped,skipped
1674,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1675,Bob Kiss,James Simpson,Andy Montroll,skipped,skipped
1676,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1677,Dan Smith,skipped,skipped,skipped,skipped
1678,Bob Kiss,skipped,skipped,skipped,skipped
1679,Dan Smith,Kurt Wright,skipped,skipped,skipped
1680,Dan Smith,Kurt Wright,skipped,skipped,skipped
1681,Andy Montroll,skipped,skipped,skipped,skipped
1682,Bob Kiss,Dan Smith,skipped,skipped,skipped
1683,Bob Kiss,skipped,skipped,skipped,skipped
1684,Bob Kiss,skipped,skipped,skipped,skipped
1685,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1686,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1687,Dan Smith,Andy Montroll,Bob Kiss,skipped,skipped
1688,Andy Montroll,Bob Kiss,Dan Smith,James Simpson,Kurt Wright
1689,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1690,Bob Kiss,Dan Smith,skipped,skipped,skipped
1691,Bob Kiss,skipped,skipped,skipped,skipped
1692,Dan Smith,Andy Montroll,skipped,skipped,skipped
1693,Andy Montroll,Dan Smith,Kurt Wright,skipped,skipped
1694,Dan Smith,Andy Montroll,Bob Kiss,James Simpson,writein
1695,Bob Kiss,James Simpson,writein,Andy Montroll,Kurt Wright
1696,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,skipped
1697,Andy Montroll,Kurt Wright,Dan Smith,James Simpson,Bob Kiss
1698,Dan Smith,Kurt Wright,skipped,skipped,skipped
1699,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1700,Kurt Wright,skipped,skipped,skipped,skipped
1701,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1702,Kurt Wright,Bob Kiss,Andy Montroll,Dan Smith,James Simpson
1703,Kurt Wright,skipped,skipped,skipped,skipped
1704,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1705,Kurt Wright,Bob Kiss,Andy Montroll,James Simpson,Dan Smith
1706,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1707,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,James Simpson
1708,Bob Kiss,Andy Montroll,James Simpson,Kurt Wright,Dan Smith
1709,Bob Kiss,James Simpson,Dan Smith,Kurt Wright,Andy Montroll
1710,Andy Montroll,skipped,skipped,skipped,skipped
1711,Kurt Wright,Dan Smith,skipped,skipped,Bob Kiss
1712,Andy Montroll,Dan Smith,Bob Kiss,Kurt Wright,James Simpson
1713,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1714,Kurt Wright,skipped,skipped,skipped,skipped
1715,Andy Montroll,James Simpson,Kurt Wright,skipped,skipped
1716,Kurt Wright,skipped,skipped,Andy Montroll,Dan Smith
1717,Andy Montroll,Bob Kiss,skipped,skipped,skipped
1718,Andy Montroll,Dan Smith,skipped,skipped,skipped
1719,Andy Montroll,Kurt Wright,Dan Smith,Bob Kiss,James Simpson
1720,James Simpson,Bob Kiss,Dan Smith,Andy Montroll,skipped
1721,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,skipped
1722,Bob Kiss,Andy Montroll,Kurt Wright,writein,skipped
1723,Kurt Wright,Andy Montroll,Dan Smith,Bob Kiss,skipped
1724,Bob Kiss,Andy Montroll,Kurt Wright,Dan Smith,James Simpson
1725,Andy Montroll,Bob Kiss,Kurt Wright,skipped,skipped
1726,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1727,Andy Montroll,Kurt Wright,writein,James Simpson,Bob Kiss
1728,Kurt Wright,skipped,skipped,skipped,skipped
1729,Kurt Wright,skipped,skipped,skipped,skipped
1730,Kurt Wright,skipped,skipped,skipped,skipped
1731,Andy Montroll,Kurt Wright,skipped,skipped,skipped
1732,Dan Smith,Bob Kiss,Andy Montroll,skipped,skipped
1733,Dan Smith,Andy Montroll,Bob Kiss,James Simpson,Kurt Wright
1734,Kurt Wright,Andy Montroll,Dan Smith,skipped,Bob Kiss
1735,Bob Kiss,Dan Smith,Andy Montroll,Kurt Wright,James Simpson
1736,Bob Kiss,Andy Montroll,Kurt Wright,James Simpson,Dan Smith
1737,Bob Kiss,Andy Montroll,Kurt Wright,Dan Smith,James Simpson
1738,Kurt Wright,Andy Montroll,skipped,skipped,Bob Kiss
1739,Bob Kiss,Andy Montroll,Kurt Wright,Dan Smith,skipped
1740,Bob Kiss,skipped,skipped,skipped,skipped
1741,Dan Smith,Bob Kiss,Andy Montroll,James Simpson,Kurt Wright
1742,Bob Kiss,skipped,skipped,skipped,skipped
1743,Andy Montroll,James Simpson,Dan Smith,Kurt Wright,Bob Kiss
1744,Andy Montroll,Bob Kiss,Dan Smith,skipped,skipped
1745,Andy Montroll,Dan Smith,Kurt Wright,skipped,skipped
1746,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,James Simpson
1747,Kurt Wright,Andy Montroll,Dan Smith,skipped,skipped
1748,Andy Montroll,Dan Smith,Kurt Wright,skipped,skipped
1749,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1750,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1751,Bob Kiss,Dan Smith,Andy Montroll,skipped,skipped
1752,Bob Kiss,Andy Montroll,Dan Smith,Kurt Wright,James Simpson
1753,Bob Kiss,Andy Montroll,Dan Smith,James Simpson,Kurt Wright
1754,Kurt Wright,Andy Montroll,skipped,skipped,skipped
1755,Andy Montroll,Dan Smith,skipped,skipped,skipped
1756,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1757,Kurt Wright,skipped,skipped,skipped,skipped
1758,Dan Smith,skipped,skipped,skipped,skipped
1759,Bob Kiss,skipped,skipped,skipped,skipped
1760,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,skipped
1761,Bob Kiss,James Simpson,Dan Smith,skipped,skipped
1762,Dan Smith,Bob Kiss,Andy Montroll,writein,James Simpson
1763,Dan Smith,Bob Kiss,Andy Montroll,writein,James Simpson
1764,Dan Smith,James Simpson,skipped,skipped,skipped
1765,Dan Smith,Kurt Wright,skipped,skipped,skipped
1766,Andy Montroll,skipped,skipped,skipped,skipped
1767,Andy Montroll,skipped,skipped,skipped,skipped
1768,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1769,Bob Kiss,Andy Montroll,skipped,skipped,skipped
1770,Andy Montroll,skipped,skipped,skipped,skipped
1771,Bob Kiss,Dan Smith,Kurt Wright,skipped,skipped
1772,Dan Smith,Andy Montroll,Kurt Wright,James Simpson,Bob Kiss
1773,Andy Montroll,Dan Smith,skipped,skipped,skipped
1774,Andy Montroll,Bob Kiss,writein,Kurt Wright,James Simpson
1775,Andy Montroll,Dan Smith,Bob Kiss,skipped,skipped
1776,Kurt Wright,Andy Montroll,Dan Smith,Bob Kiss,James Simpson
1777,Kurt Wright,James Simpson,Dan Smith,Bob Kiss,Andy Montroll
1778,Andy Montroll,Bob Kiss,James Simpson,skipped,Dan Smith
1779,Bob Kiss,Andy Montroll,James Simpson,Dan Smith,Kurt Wright
1780,Kurt Wright,Bob Kiss,Dan Smith,Andy Montroll,James Simpson
1781,Bob Kiss,Kurt Wright,Andy Montroll,skipped,skipped
1782,Bob Kiss,Andy Montroll,Dan Smith,skipped,skipped
1783,Bob Kiss,Dan Smith,skipped,skipped,skipped
1784,Andy Montroll,Dan Smith,skipped,skipped,skipped
1785,Dan Smith,Bob Kiss,Andy Montroll,Kurt Wright,James Simpson
1786,Bob Kiss,Dan Smith,James Simpson,Andy Montroll,writein
1787,Dan Smith,Andy Montroll,James Simpson,Bob Kiss,Kurt Wright
1788,Andy Montroll,Bob Kiss,Dan Smith,skipped,skipped
1789,Bob Kiss,skipped,skipped,skipped,skipped
