ballotID,rank1,rank2,rank3,rank4
14370,skipped,skipped,skipped,skipped
14371,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14372,DEAN PRESTON,NOMVULA O'MEARA,VALLIE BROWN,RYAN LAM
14373,skipped,skipped,skipped,skipped
14374,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14375,skipped,skipped,skipped,skipped
14376,RYAN LAM,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA
14377,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14378,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14379,VALLIE BROWN,skipped,skipped,skipped
14380,VALLIE BROWN,skipped,skipped,skipped
14381,DEAN PRESTON,skipped,skipped,skipped
14382,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14383,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14384,VALLIE BROWN,RYAN LAM,skipped,skipped
14385,VALLIE BROWN,skipped,skipped,skipped
14386,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14387,VALLIE BROWN,skipped,skipped,skipped
14388,skipped,skipped,skipped,skipped
14389,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14390,skipped,skipped,skipped,skipped
14391,skipped,skipped,skipped,skipped
14392,VALLIE BROWN,skipped,skipped,skipped
14393,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14394,DEAN PRESTON,NOMVULA O'MEARA,VALLIE BROWN,RYAN LAM
14395,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
14396,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14397,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14398,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14399,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14400,skipped,skipped,skipped,skipped
14401,skipped,skipped,skipped,skipped
14402,skipped,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14403,VALLIE BROWN,RYAN LAM,DEAN PRESTON,skipped
14404,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14405,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14406,VALLIE BROWN,skipped,skipped,skipped
14407,VALLIE BROWN,skipped,skipped,skipped
14408,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14409,DEAN PRESTON,skipped,skipped,skipped
14410,skipped,skipped,skipped,skipped
14411,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14412,VALLIE BROWN,skipped,skipped,skipped
14413,DEAN PRESTON,skipped,skipped,skipped
14414,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14415,NOMVULA O'MEARA,DEAN PRESTON,VALLIE BROWN,RYAN LAM
14416,VALLIE BROWN,skipped,skipped,skipped
14417,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14418,DEAN PRESTON,skipped,skipped,skipped
14419,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14420,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14421,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14422,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14423,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14424,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14425,DEAN PRESTON,skipped,skipped,skipped
14426,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14427,VALLIE BROWN,skipped,skipped,skipped
14428,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
14429,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
14430,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14431,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14432,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14433,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN
14434,DEAN PRESTON,overvote,RYAN LAM,NOMVULA O'MEARA
14435,skipped,DEAN PRESTON,skipped,skipped
14436,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
14437,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14438,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14439,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
14440,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14441,DEAN PRESTON,skipped,skipped,skipped
14442,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,RYAN LAM
14443,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14444,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14445,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
14446,VALLIE BROWN,skipped,skipped,skipped
14447,VALLIE BROWN,skipped,skipped,skipped
14448,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14449,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,skipped
14450,DEAN PRESTON,skipped,skipped,skipped
14451,VALLIE BROWN,skipped,skipped,skipped
14452,VALLIE BROWN,skipped,skipped,skipped
14453,DEAN PRESTON,skipped,skipped,skipped
14454,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14455,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14456,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14457,DEAN PRESTON,skipped,skipped,skipped
14458,DEAN PRESTON,skipped,skipped,skipped
14459,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14460,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14461,skipped,skipped,skipped,skipped
14462,DEAN PRESTON,skipped,skipped,skipped
14463,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14464,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14465,VALLIE BROWN,skipped,skipped,skipped
14466,DEAN PRESTON,skipped,skipped,skipped
14467,DEAN PRESTON,skipped,skipped,skipped
14468,VALLIE BROWN,skipped,skipped,skipped
14469,VALLIE BROWN,skipped,skipped,skipped
14470,DEAN PRESTON,skipped,skipped,skipped
14471,VALLIE BROWN,skipped,skipped,skipped
14472,DEAN PRESTON,skipped,skipped,skipped
14473,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14474,DEAN PRESTON,skipped,skipped,skipped
14475,VALLIE BROWN,skipped,skipped,skipped
14476,DEAN PRESTON,skipped,skipped,skipped
14477,DEAN PRESTON,NOMVULA O'MEARA,skipped,skipped
14478,VALLIE BROWN,skipped,skipped,skipped
14479,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14480,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14481,DEAN PRESTON,skipped,skipped,skipped
14482,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14483,DEAN PRESTON,skipped,skipped,skipped
14484,VALLIE BROWN,skipped,skipped,skipped
14485,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,skipped
14486,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14487,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14488,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14489,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14490,VALLIE BROWN,skipped,skipped,skipped
14491,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14492,DEAN PRESTON,skipped,skipped,skipped
14493,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14494,skipped,skipped,skipped,skipped
14495,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,skipped
14496,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14497,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14498,skipped,skipped,skipped,skipped
14499,DEAN PRESTON,skipped,skipped,skipped
14500,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14501,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14502,DEAN PRESTON,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA
14503,skipped,DEAN PRESTON,skipped,skipped
14504,VALLIE BROWN,skipped,skipped,skipped
14505,VALLIE BROWN,skipped,skipped,skipped
14506,DEAN PRESTON,skipped,skipped,skipped
14507,VALLIE BROWN,skipped,skipped,skipped
14508,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14509,VALLIE BROWN,skipped,skipped,skipped
14510,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14511,VALLIE BROWN,skipped,skipped,DEAN PRESTON
14512,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14513,VALLIE BROWN,skipped,skipped,skipped
14514,DEAN PRESTON,skipped,skipped,skipped
14515,DEAN PRESTON,skipped,skipped,skipped
14516,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14517,RYAN LAM,skipped,skipped,skipped
14518,VALLIE BROWN,skipped,skipped,skipped
14519,VALLIE BROWN,RYAN LAM,skipped,skipped
14520,DEAN PRESTON,skipped,skipped,skipped
14521,DEAN PRESTON,VALLIE BROWN,RYAN LAM,skipped
14522,VALLIE BROWN,DEAN PRESTON,skipped,NOMVULA O'MEARA
14523,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14524,VALLIE BROWN,skipped,skipped,skipped
14525,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14526,skipped,skipped,skipped,skipped
14527,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,skipped
14528,DEAN PRESTON,NOMVULA O'MEARA,VALLIE BROWN,RYAN LAM
14529,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14530,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14531,DEAN PRESTON,skipped,skipped,skipped
14532,DEAN PRESTON,skipped,skipped,skipped
14533,VALLIE BROWN,skipped,skipped,skipped
14534,DEAN PRESTON,skipped,skipped,skipped
14535,skipped,skipped,skipped,skipped
14536,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14537,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14538,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14539,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14540,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14541,DEAN PRESTON,skipped,skipped,skipped
14542,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14543,VALLIE BROWN,skipped,skipped,skipped
14544,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14545,DEAN PRESTON,NOMVULA O'MEARA,skipped,skipped
14546,skipped,skipped,skipped,skipped
14547,VALLIE BROWN,skipped,skipped,skipped
14548,DEAN PRESTON,skipped,skipped,skipped
14549,VALLIE BROWN,skipped,skipped,skipped
14550,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14551,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14552,DEAN PRESTON,skipped,skipped,skipped
14553,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
14554,DEAN PRESTON,skipped,skipped,skipped
14555,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14556,skipped,skipped,skipped,skipped
14557,DEAN PRESTON,skipped,skipped,skipped
14558,skipped,skipped,skipped,skipped
14559,DEAN PRESTON,skipped,skipped,skipped
14560,skipped,skipped,skipped,skipped
14561,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14562,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14563,DEAN PRESTON,skipped,skipped,skipped
14564,skipped,skipped,skipped,skipped
14565,skipped,skipped,skipped,skipped
14566,DEAN PRESTON,skipped,skipped,skipped
14567,DEAN PRESTON,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA
14568,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14569,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14570,VALLIE BROWN,skipped,skipped,skipped
14571,DEAN PRESTON,skipped,skipped,skipped
14572,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN
14573,VALLIE BROWN,skipped,skipped,skipped
14574,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14575,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14576,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14577,VALLIE BROWN,skipped,skipped,skipped
14578,DEAN PRESTON,skipped,skipped,skipped
14579,VALLIE BROWN,skipped,skipped,skipped
14580,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,skipped
14581,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14582,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14583,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14584,VALLIE BROWN,skipped,skipped,skipped
14585,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14586,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14587,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
14588,RYAN LAM,VALLIE BROWN,skipped,NOMVULA O'MEARA
14589,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14590,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14591,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
14592,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14593,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14594,DEAN PRESTON,skipped,skipped,skipped
14595,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14596,DEAN PRESTON,skipped,skipped,skipped
14597,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14598,VALLIE BROWN,skipped,skipped,skipped
14599,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14600,VALLIE BROWN,skipped,skipped,skipped
14601,DEAN PRESTON,skipped,skipped,skipped
14602,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
14603,RYAN LAM,skipped,skipped,skipped
14604,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14605,skipped,skipped,skipped,skipped
14606,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN,DEAN PRESTON
14607,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14608,VALLIE BROWN,skipped,skipped,skipped
14609,DEAN PRESTON,skipped,skipped,skipped
14610,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14611,VALLIE BROWN,skipped,skipped,skipped
14612,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
14613,RYAN LAM,skipped,skipped,skipped
14614,VALLIE BROWN,skipped,skipped,skipped
14615,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14616,DEAN PRESTON,skipped,skipped,skipped
14617,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN
14618,DEAN PRESTON,skipped,skipped,skipped
14619,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14620,skipped,skipped,skipped,skipped
14621,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14622,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14623,DEAN PRESTON,skipped,skipped,skipped
14624,NOMVULA O'MEARA,RYAN LAM,skipped,skipped
14625,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
14626,DEAN PRESTON,skipped,skipped,skipped
14627,DEAN PRESTON,skipped,skipped,skipped
14628,DEAN PRESTON,RYAN LAM,skipped,skipped
14629,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14630,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14631,DEAN PRESTON,skipped,skipped,skipped
14632,DEAN PRESTON,skipped,skipped,skipped
14633,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14634,DEAN PRESTON,skipped,skipped,skipped
14635,DEAN PRESTON,skipped,skipped,skipped
14636,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14637,RYAN LAM,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA
14638,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14639,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14640,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14641,VALLIE BROWN,skipped,skipped,skipped
14642,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14643,VALLIE BROWN,skipped,skipped,skipped
14644,VALLIE BROWN,skipped,skipped,skipped
14645,DEAN PRESTON,skipped,skipped,skipped
14646,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14647,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,skipped
14648,VALLIE BROWN,skipped,skipped,skipped
14649,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14650,VALLIE BROWN,skipped,skipped,skipped
14651,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14652,DEAN PRESTON,skipped,skipped,skipped
14653,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14654,overvote,DEAN PRESTON,RYAN LAM,VALLIE BROWN
14655,VALLIE BROWN,skipped,skipped,skipped
14656,skipped,skipped,skipped,skipped
14657,VALLIE BROWN,skipped,skipped,skipped
14658,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14659,VALLIE BROWN,skipped,skipped,skipped
14660,VALLIE BROWN,skipped,skipped,skipped
14661,VALLIE BROWN,skipped,skipped,skipped
14662,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14663,VALLIE BROWN,skipped,skipped,skipped
14664,VALLIE BROWN,skipped,skipped,skipped
14665,VALLIE BROWN,skipped,skipped,skipped
14666,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14667,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14668,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
14669,skipped,skipped,skipped,skipped
14670,skipped,skipped,skipped,skipped
14671,DEAN PRESTON,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA
14672,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14673,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
14674,VALLIE BROWN,skipped,skipped,skipped
14675,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
14676,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
14677,VALLIE BROWN,skipped,skipped,skipped
14678,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14679,VALLIE BROWN,skipped,skipped,skipped
14680,VALLIE BROWN,skipped,skipped,skipped
14681,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
14682,DEAN PRESTON,skipped,skipped,skipped
14683,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14684,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14685,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14686,VALLIE BROWN,skipped,skipped,skipped
14687,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14688,VALLIE BROWN,skipped,skipped,skipped
14689,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN
14690,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14691,DEAN PRESTON,skipped,skipped,skipped
14692,DEAN PRESTON,skipped,skipped,skipped
14693,VALLIE BROWN,skipped,skipped,skipped
14694,DEAN PRESTON,skipped,skipped,skipped
14695,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14696,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14697,DEAN PRESTON,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA
14698,VALLIE BROWN,skipped,skipped,skipped
14699,VALLIE BROWN,skipped,skipped,skipped
14700,skipped,skipped,skipped,skipped
14701,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14702,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,skipped
14703,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
14704,DEAN PRESTON,skipped,skipped,skipped
14705,VALLIE BROWN,skipped,skipped,skipped
14706,VALLIE BROWN,skipped,skipped,skipped
14707,DEAN PRESTON,skipped,skipped,skipped
14708,DEAN PRESTON,skipped,skipped,skipped
14709,DEAN PRESTON,skipped,skipped,skipped
14710,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON,VALLIE BROWN
14711,skipped,skipped,skipped,skipped
14712,NOMVULA O'MEARA,VALLIE BROWN,DEAN PRESTON,RYAN LAM
14713,skipped,DEAN PRESTON,skipped,skipped
14714,VALLIE BROWN,skipped,skipped,skipped
14715,VALLIE BROWN,skipped,skipped,skipped
14716,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14717,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14718,VALLIE BROWN,skipped,skipped,skipped
14719,DEAN PRESTON,skipped,skipped,skipped
14720,VALLIE BROWN,skipped,skipped,skipped
14721,DEAN PRESTON,skipped,skipped,skipped
14722,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14723,VALLIE BROWN,skipped,skipped,skipped
14724,VALLIE BROWN,skipped,skipped,skipped
14725,DEAN PRESTON,skipped,skipped,skipped
14726,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14727,DEAN PRESTON,RYAN LAM,VALLIE BROWN,overvote
14728,DEAN PRESTON,skipped,RYAN LAM,NOMVULA O'MEARA
14729,VALLIE BROWN,DEAN PRESTON,RYAN LAM,skipped
14730,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
14731,VALLIE BROWN,skipped,skipped,skipped
14732,VALLIE BROWN,skipped,skipped,skipped
14733,DEAN PRESTON,skipped,skipped,skipped
14734,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON,VALLIE BROWN
14735,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
14736,DEAN PRESTON,RYAN LAM,VALLIE BROWN,skipped
14737,DEAN PRESTON,skipped,skipped,skipped
14738,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14739,VALLIE BROWN,skipped,skipped,skipped
14740,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14741,skipped,skipped,skipped,skipped
14742,DEAN PRESTON,skipped,skipped,skipped
14743,VALLIE BROWN,NOMVULA O'MEARA,skipped,skipped
14744,skipped,VALLIE BROWN,DEAN PRESTON,RYAN LAM
14745,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14746,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14747,DEAN PRESTON,skipped,skipped,skipped
14748,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
14749,VALLIE BROWN,RYAN LAM,DEAN PRESTON,skipped
14750,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14751,skipped,skipped,skipped,skipped
14752,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
14753,VALLIE BROWN,skipped,skipped,skipped
14754,VALLIE BROWN,skipped,skipped,skipped
14755,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14756,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14757,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,skipped
14758,VALLIE BROWN,skipped,skipped,skipped
14759,VALLIE BROWN,skipped,skipped,skipped
14760,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14761,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14762,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
14763,VALLIE BROWN,skipped,skipped,skipped
14764,VALLIE BROWN,skipped,skipped,skipped
14765,VALLIE BROWN,skipped,skipped,skipped
14766,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14767,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
14768,VALLIE BROWN,skipped,skipped,skipped
14769,DEAN PRESTON,skipped,skipped,skipped
14770,VALLIE BROWN,skipped,skipped,skipped
14771,DEAN PRESTON,skipped,skipped,skipped
14772,VALLIE BROWN,skipped,skipped,skipped
14773,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
14774,VALLIE BROWN,skipped,skipped,skipped
14775,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14776,VALLIE BROWN,skipped,skipped,skipped
14777,DEAN PRESTON,skipped,skipped,skipped
14778,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14779,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14780,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14781,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,skipped
14782,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14783,VALLIE BROWN,skipped,skipped,skipped
14784,VALLIE BROWN,skipped,skipped,skipped
14785,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14786,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14787,DEAN PRESTON,overvote,skipped,skipped
14788,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON
14789,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14790,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14791,VALLIE BROWN,skipped,skipped,skipped
14792,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14793,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
14794,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
14795,VALLIE BROWN,skipped,skipped,skipped
14796,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
14797,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
14798,DEAN PRESTON,skipped,skipped,skipped
14799,DEAN PRESTON,VALLIE BROWN,skipped,skipped
14800,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14801,DEAN PRESTON,skipped,skipped,skipped
14802,VALLIE BROWN,skipped,skipped,skipped
14803,DEAN PRESTON,skipped,skipped,skipped
14804,VALLIE BROWN,DEAN PRESTON,skipped,skipped
14805,VALLIE BROWN,skipped,skipped,skipped
14806,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
14807,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
14808,VALLIE BROWN,skipped,skipped,skipped
