ballotID,rank1,rank2,rank3
413,ALICIA WANG,ERIC MAR,skipped
414,ERIC MAR,BRIAN J. LARKIN,ALICIA WANG
415,SUE LEE,ALICIA WANG,SUE LEE
416,SUE LEE,ALICIA WANG,ERIC MAR
417,SUE LEE,BRIAN J. LARKIN,ALICIA WANG
418,SUE LEE,SUE LEE,SUE LEE
419,ERIC MAR,ALICIA WANG,SUE LEE
420,SUE LEE,SUE LEE,SUE LEE
421,ERIC MAR,SUE LEE,ALICIA WANG
422,ALICIA WANG,SUE LEE,BRIAN J. LARKIN
423,ERIC MAR,skipped,skipped
424,ERIC MAR,ALICIA WANG,SUE LEE
425,SUE LEE,ALICIA WANG,skipped
426,SUE LEE,ALICIA WANG,ERIC MAR
427,SUE LEE,ALICIA WANG,NICHOLAS C. BELLONI
428,ALICIA WANG,NICHOLAS C. BELLONI,SUE LEE
429,ERIC MAR,ERIC MAR,ERIC MAR
430,ERIC MAR,SUE LEE,ALICIA WANG
431,BRIAN J. LARKIN,GEORGE FLAMIK,ERIC MAR
432,SUE LEE,ERIC MAR,ALICIA WANG
433,ALICIA WANG,SUE LEE,BRIAN J. LARKIN
434,ALICIA WANG,ERIC MAR,SUE LEE
435,SUE LEE,ALICIA WANG,ERIC MAR
436,ERIC MAR,skipped,skipped
437,NICHOLAS C. BELLONI,NICHOLAS C. BELLONI,NICHOLAS C. BELLONI
438,NICHOLAS C. BELLONI,NICHOLAS C. BELLONI,NICHOLAS C. BELLONI
439,NICHOLAS C. BELLONI,NICHOLAS C. BELLONI,NICHOLAS C. BELLONI
440,ALICIA WANG,skipped,skipped
441,BRIAN J. LARKIN,FIDEL CHRYS GAKUBA,ERIC MAR
442,ALICIA WANG,SUE LEE,NICHOLAS C. BELLONI
443,SUE LEE,ALICIA WANG,BRIAN J. LARKIN
444,ALICIA WANG,SUE LEE,skipped
445,SUE LEE,ALICIA WANG,skipped
446,SUE LEE,ALICIA WANG,skipped
447,ALICIA WANG,SUE LEE,ERIC MAR
448,ERIC MAR,skipped,skipped
449,BRIAN J. LARKIN,SHERMAN R. D''SILVA,NICHOLAS C. BELLONI
450,ALICIA WANG,SUE LEE,ERIC MAR
451,ALICIA WANG,ERIC MAR,BRIAN J. LARKIN
452,SUE LEE,ALICIA WANG,skipped
453,SUE LEE,ALICIA WANG,ERIC MAR
454,SUE LEE,skipped,skipped
455,ERIC MAR,skipped,skipped
456,BRIAN J. LARKIN,skipped,skipped
457,ALICIA WANG,SUE LEE,ERIC MAR
458,ALICIA WANG,SUE LEE,ERIC MAR
459,ERIC MAR,NICHOLAS C. BELLONI,ALICIA WANG
460,ALICIA WANG,SUE LEE,ERIC MAR
461,BRIAN J. LARKIN,BRIAN J. LARKIN,BRIAN J. LARKIN
462,ERIC MAR,ALICIA WANG,skipped
463,BRIAN J. LARKIN,GEORGE FLAMIK,SUE LEE
464,ERIC MAR,skipped,skipped
465,ERIC MAR,SUE LEE,SHERMAN R. D''SILVA
466,BRIAN J. LARKIN,GEORGE FLAMIK,SHERMAN R. D''SILVA
467,SUE LEE,ALICIA WANG,skipped
468,ALICIA WANG,SUE LEE,ERIC MAR
469,ALICIA WANG,BRIAN J. LARKIN,SUE LEE
470,ERIC MAR,BRIAN J. LARKIN,ALICIA WANG
471,ALICIA WANG,SUE LEE,ERIC MAR
472,ERIC MAR,ALICIA WANG,SUE LEE
473,ERIC MAR,SUE LEE,ALICIA WANG
474,ALICIA WANG,SUE LEE,ERIC MAR
475,ALICIA WANG,SUE LEE,ERIC MAR
476,SUE LEE,ERIC MAR,ALICIA WANG
477,ERIC MAR,ALICIA WANG,SUE LEE
478,SUE LEE,BRIAN J. LARKIN,JASON JUNGREIS
479,ERIC MAR,ALICIA WANG,SUE LEE
480,ERIC MAR,ALICIA WANG,SUE LEE
481,ALICIA WANG,ALICIA WANG,ALICIA WANG
482,BRIAN J. LARKIN,NICHOLAS C. BELLONI,FIDEL CHRYS GAKUBA
483,NICHOLAS C. BELLONI,NICHOLAS C. BELLONI,skipped
484,BRIAN J. LARKIN,ERIC MAR,GEORGE FLAMIK
485,SUE LEE,ERIC MAR,ALICIA WANG
486,SUE LEE,ERIC MAR,ALICIA WANG
487,ALICIA WANG,SUE LEE,ERIC MAR
488,SUE LEE,ALICIA WANG,SUE LEE
489,SUE LEE,ALICIA WANG,SUE LEE
490,ALICIA WANG,SUE LEE,ERIC MAR
491,SUE LEE,ALICIA WANG,FIDEL CHRYS GAKUBA
492,ALICIA WANG,SUE LEE,skipped
493,NICHOLAS C. BELLONI,skipped,ERIC MAR
494,ALICIA WANG,ALICIA WANG,ALICIA WANG
495,SUE LEE,ALICIA WANG,skipped
496,ERIC MAR,SUE LEE,skipped
497,ALICIA WANG,SUE LEE,JASON JUNGREIS
498,BRIAN J. LARKIN,GEORGE FLAMIK,JASON JUNGREIS
499,SUE LEE,ALICIA WANG,skipped
500,SUE LEE,ERIC MAR,ALICIA WANG
501,ERIC MAR,SUE LEE,ALICIA WANG
502,ERIC MAR,SUE LEE,FIDEL CHRYS GAKUBA
503,SUE LEE,ERIC MAR,ALICIA WANG
504,ALICIA WANG,SHERMAN R. D''SILVA,ERIC MAR
