"srprec,C,20","tract,C,20","block,C,20","blkreg,N,7,0","srtotreg,N,7,0","pctsrprec,N,6,2","blktotreg,N,7,0","pctblk,N,6,2"
355100,406500,4005,31,1256,2.47,31,100
355100,406500,4006,101,1256,8.04,101,100
355100,406500,4007,29,1256,2.31,29,100
356000,407101,2000,150,1122,13.37,150,100
356000,407101,2005,47,1122,4.19,47,100
356000,407101,2006,20,1122,1.78,20,100
356000,407101,2007,17,1122,1.52,17,100
356000,407102,1000,215,1122,19.16,215,100
356000,407102,1001,6,1122,0.53,6,100
356000,407102,1002,76,1122,6.77,76,100
356000,407102,1004,176,1122,15.69,176,100
356000,407102,1005,64,1122,5.7,64,100
356000,407102,1007,5,1122,0.45,5,100
356000,407102,1008,13,1122,1.16,13,100
356000,407102,1009,234,1122,20.86,234,100
356000,407102,1010,54,1122,4.81,54,100
356000,407102,1011,29,1122,2.58,29,100
356000,407102,1012,16,1122,1.43,16,100
356200,407101,1000,33,1149,2.87,33,100
356200,407101,1001,59,1149,5.13,59,100
356200,407101,1002,40,1149,3.48,40,100
356200,407101,1003,202,1149,17.58,202,100
356200,407101,1004,74,1149,6.44,74,100
356200,407101,1005,102,1149,8.88,102,100
356200,407101,1006,77,1149,6.7,77,100
356200,407101,1007,44,1149,3.83,44,100
356200,407101,1008,11,1149,0.96,11,100
356200,407101,1009,6,1149,0.52,6,100
356200,407101,1010,19,1149,1.65,19,100
356200,407101,2001,123,1149,10.7,123,100
356200,407101,2002,52,1149,4.53,52,100
356200,407101,2003,63,1149,5.48,63,100
356200,407101,2004,55,1149,4.79,55,100
356200,407101,2008,32,1149,2.79,32,100
356200,407101,2009,42,1149,3.66,42,100
356200,407102,3000,40,1149,3.48,80,50
356200,407102,3003,51,1149,4.44,88,57.95
356200,407102,3004,16,1149,1.39,69,23.19
356200,407102,3005,8,1149,0.7,50,16
356210,407102,2000,96,1175,8.17,96,100
356210,407102,2001,95,1175,8.09,95,100
356210,407102,2002,74,1175,6.3,74,100
356210,407102,2003,99,1175,8.43,99,100
356210,407102,2004,61,1175,5.19,61,100
356210,407102,2005,25,1175,2.13,25,100
356210,407102,2006,18,1175,1.53,18,100
356210,407102,3000,40,1175,3.4,80,50
356210,407102,3001,74,1175,6.3,74,100
356210,407102,3002,1,1175,0.09,1,100
356210,407102,3003,37,1175,3.15,88,42.05
356210,407102,3004,53,1175,4.51,69,76.81
356210,407102,3005,42,1175,3.57,50,84
356210,407102,4000,52,1175,4.43,52,100
356210,407102,4001,79,1175,6.72,79,100
356210,407102,4002,73,1175,6.21,73,100
356210,407102,4003,26,1175,2.21,26,100
356210,407102,4004,38,1175,3.23,38,100
356210,407102,4005,29,1175,2.47,29,100
356210,407102,4006,67,1175,5.7,67,100
356210,407102,4007,42,1175,3.57,42,100
356210,407102,4008,50,1175,4.26,50,100
356210,407102,4011,4,1175,0.34,4,100
356400,407200,1000,20,607,3.29,20,100
356400,407200,1001,24,607,3.95,24,100
356400,407200,1002,1,607,0.16,1,100
356400,407200,1003,5,607,0.82,5,100
356400,407200,1004,56,607,9.23,56,100
356400,407200,1005,12,607,1.98,12,100
356400,407200,1006,25,607,4.12,25,100
356400,407200,1007,67,607,11.04,67,100
356400,407200,1008,39,607,6.43,39,100
356400,407200,1010,2,607,0.33,2,100
356400,407200,1011,9,607,1.48,9,100
356400,407200,1012,2,607,0.33,2,100
356400,407200,1013,25,607,4.12,25,100
356400,407200,1014,38,607,6.26,38,100
356400,407200,1015,2,607,0.33,2,100
356400,407200,1016,23,607,3.79,23,100
356400,407200,1017,25,607,4.12,25,100
356400,407200,1018,19,607,3.13,19,100
356400,407200,1019,2,607,0.33,2,100
356400,407200,1020,15,607,2.47,15,100
356400,407200,1021,1,607,0.16,1,100
356400,407200,1023,33,607,5.44,33,100
356400,407200,2006,11,607,1.81,11,100
356400,407200,2007,49,607,8.07,49,100
356400,407200,2008,63,607,10.38,141,44.68
356400,407200,2009,6,607,0.99,6,100
356400,407200,2010,33,607,5.44,33,100
356500,407200,2001,7,1459,0.48,7,100
356500,407200,2002,52,1459,3.56,52,100
356500,407200,2004,127,1459,8.7,127,100
356500,407200,2005,64,1459,4.39,64,100
356500,407200,2008,78,1459,5.35,141,55.32
356500,407200,3000,59,1459,4.04,59,100
356500,407200,3001,1,1459,0.07,1,100
356500,407200,3003,3,1459,0.21,3,100
356500,407200,3004,95,1459,6.51,95,100
356500,407200,3005,80,1459,5.48,80,100
356500,407200,3006,23,1459,1.58,23,100
356500,407200,3007,11,1459,0.75,11,100
356500,407200,3008,1,1459,0.07,1,100
356500,407200,3009,1,1459,0.07,1,100
356500,407200,3010,3,1459,0.21,3,100
356500,407200,3011,14,1459,0.96,14,100
356500,407200,3012,76,1459,5.21,76,100
356500,407200,3013,98,1459,6.72,98,100
356500,407200,3014,20,1459,1.37,20,100
356500,407200,4000,21,1459,1.44,21,100
356500,407200,4001,31,1459,2.12,31,100
356500,407200,4002,47,1459,3.22,47,100
356500,407200,4003,53,1459,3.63,53,100
356500,407200,4004,84,1459,5.76,84,100
356500,407200,4005,51,1459,3.5,51,100
356500,407200,4006,61,1459,4.18,61,100
356500,407200,4008,25,1459,1.71,25,100
356500,407200,4009,19,1459,1.3,19,100
356500,407200,4010,5,1459,0.34,5,100
356500,407200,4011,50,1459,3.43,50,100
356500,407200,4012,37,1459,2.54,37,100
356500,407200,4013,162,1459,11.1,162,100
361000,407300,1000,1,1139,0.09,1,100
361000,407300,1001,5,1139,0.44,5,100
361000,407300,1002,29,1139,2.55,29,100
361000,407300,1003,102,1139,8.96,102,100
361000,407300,1006,170,1139,14.93,170,100
361000,407300,1007,70,1139,6.15,70,100
361000,407300,1010,58,1139,5.09,58,100
361000,407300,1011,52,1139,4.57,52,100
361000,407300,1012,10,1139,0.88,10,100
361000,407300,1014,31,1139,2.72,31,100
361000,407300,1015,14,1139,1.23,14,100
361000,407300,1016,13,1139,1.14,13,100
361000,407300,1020,2,1139,0.18,2,100
